raw_database_id,pokedexNumber,cardName,status,createdAt,imageUrl,rarity,type,series,possessions,cardNumber,isLegacy,language,price
pd73Jdwf3p8gHGPrxIRa,,네모,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-351.png,SAR,서포트,sv4a -「샤이니트레저 ex」,,SV4a-351,TRUE,,0
pj14dBGrha3W7s5afeu4,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-176.png,S,,sm8b -「울트라샤이니」,,SM8b-176,TRUE,,0
pjIUn58P7htqNeGbKdT3,,따라큐 V,,,https://mtg-kr.com/cardimage/poketcgS5I-073.png,SR,포켓몬,s5I -「일격마스터」,,S5I-073,,,0
pk8sYcrAECk4QrbDd7NH,,보스의 지령,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-099.png,SAR,서포트,sv1a -「트리플렛비트」,,SV1a-099,TRUE,,0
pn2cqPrnr1EmyWlDooDQ,,,보유중,,https://mtg-kr.com/cardimage/poketcgMC-747.png,없음,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-747,TRUE,,0
pncUYPyTsP4l36UpXX7d,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-339.png,AR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-339,TRUE,,0
pnreIkiwLE4hmMWITXoI,,전목,미보유,,https://mtg-kr.com/cardimage/poketcgS9a-082.png,SR,포켓몬,s9a -「배틀리전」,,S9a-082,TRUE,,0
pqQpx1xjCixnuNBQSG7r,,이상해꽃 EX,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_X_061.jpg,SR,,XY 확장팩 제1탄 「X컬렉션」,,,TRUE,,0
pr7xsQ6vpzdmIp0hpPWv,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-201.png,S,,sm8b -「울트라샤이니」,,SM8b-201,TRUE,,0
prz1dpWZ0Q1IlSmk0qSD,571,N의 조로아크 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-242.png,SAR,포켓몬,m2a -「메가드림」,,M2a-242,,일본,0
pst2Z9jaeiVqXqbY3UCK,,루카리오 Vstar,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-226.png,SAR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-226,TRUE,,0
pv4RNOonXsBCEsZaBxdm,,,미보유,,https://mtg-kr.com/cardimage/poketcgMC-758.png,없음,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-758,TRUE,,0
pvRsBB7curleh9ghrczT,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_160.png,SR,,sv11W -「화이트플레어」,,SV11W-160,TRUE,,0
pxExXRVNfEItLrvObFFQ,,탱탱겔 ex,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_170.png,SAR,,sv11W -「화이트플레어」,,SV11W-170,TRUE,,0
pxzCj0WwSIANtrNdS8E2,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV6a-093.png,UR,,sv6a -「나이트원더러」,,SV6a-093,TRUE,,0
pydg3MG55EfPCpDlPlOh,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-110.png,SR,,s9 -「스타버스」,,S9-110,TRUE,,0
q0Msfq6IFJ7NUQKPKqfI,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-213.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-213,TRUE,,0
q2ZiYtpXezNl84B27Jl1,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_056.png,SR,포켓몬,sm6a -「드래곤스톰」,,SM6a-056,,,0
q2u0ph9Cq3KbNqcu3ITw,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV6a-074.png,AR,포켓몬,sv6a -「나이트원더러」,,SV6a-074,TRUE,,0
q4TIipT9cUAFnW4iMlzE,,잠만보,보유중,,https://mtg-kr.com/cardimage/poketcgS10a-077.png,CHR,포켓몬,s10a -「다크판타스마」,,S10a-077,TRUE,,0
q5PtcEBhtVrsE81uh7Ac,,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_020.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-020,,,0
q5Sy5u6vRBjr6XkTd1SK,,레드의 도전,미보유,,https://mtg-kr.com/cardimage/poketcgSM12a-191.png,SR,서포트,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-191,TRUE,,0
q5rqaUOl2P0uDBOaQvz4,,,미보유,,,SR,서포트,sm6b -「챔피언로드」,,SM6b-062,TRUE,,0
q5wGc3ci4lAXR0DqOGl2,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-123.png,SR,,sv10 -「로켓단의 영광」,,SV10-123,TRUE,,0
q7qQ40rLlKfRebM0qMmE,9,거북왕 EX,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_Y_061.jpg,SR,포켓몬,XY 확장팩 제1탄 「Y컬렉션」,,,,,0
qAMU3kbbPyth0srdRjCp,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-081.png,AR,포켓몬,sv1V -「바이올렛 ex」,,SV1V-081,TRUE,,0
qAioTHTM754HSpuBp0eB,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-124.png,HR,,s9 -「스타버스」,,S9-124,TRUE,,0
qBr90ftKjdtKdF16xXjf,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3a-079.png,SR,,sv3a -「레이징서프」,,SV3a-079,TRUE,,0
qCueMd1f5bNjluPqjqan,,테사,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-138.png,SAR,,sv3 - 「흑염의 지배자」,,SV3-138,TRUE,,0
qEmzZJ9OBQZm8O7iYeBX,151,뮤 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-205.png,SAR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-205,,,0
qIZ6mbjeoXEjuRXfpQSn,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_075.png,AR,포켓몬,sv5K -「와일드포스」,,SV5K-075,TRUE,,0
qIyljoz7jmu8qpy5Rtiy,,,,,https://mtg-kr.com/cardimage/poketcgS5I-079.png,SR,서포트,s5I -「일격마스터」,,S5I-079,,,0
qKpYz6LGUU1IiigSFnT3,,목도리키텔,보유중,,https://mtg-kr.com/cardimage/poketcgM1S-070.png,AR,포켓몬,m1S -「메가 심포니아」,,M1S-070,TRUE,,0
qLsf85X7irvH71lboQr8,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-125.png,UR,,s9 -「스타버스」,,S9-125,TRUE,,0
qMs7SxFM8Wai7FgBGpzv,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV3a-070.png,AR,포켓몬,sv3a -「레이징서프」,,SV3a-070,TRUE,,0
qPHO1LiFejQ1GwcAdIBe,,심향의 모험,보유중,,https://mtg-kr.com/cardimage/poketcgSV9a-089.png,SAR,,sv9a -「열풍의 아레나」,,SV9a-089,TRUE,,0
qRSwYyIEk2zx6DGVFz2W,,가라르 나이킹 V,보유중,,https://mtg-kr.com/cardimage/poketcgS11-109.png,SR,포켓몬,s11 -「로스트어비스」,,S11-109,,,0
qWenrWS3Nqoep3xsxMJs,1008,미라이돈 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV1V-106.png,UR,,sv1V -「바이올렛 ex」,,SV1V-106,TRUE,,0
qXxwIxg0dO7sUJtWLElp,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV5M-078.png,AR,포켓몬,sv5M -「사이버저지」,,SV5M-078,TRUE,,0
qcVWeSE4vGqlPqKs5ogM,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9a-076.png,SR,,s9a -「배틀리전」,,S9a-076,TRUE,,0
qdl6SEopS4aQRo9lwhkx,6,리자몽 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-134.png,SAR,포켓몬,sv3 - 「흑염의 지배자」,,SV3-134,TRUE,한국,0
qeTwZuuu0KpUCE0v9FDT,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV7-107.png,AR,포켓몬,sv7 -「스텔라미라클」,,SV7-107,TRUE,,0
qhsx35Vf5Vcyyeu7epYm,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV6-114.png,SR,,sv6 -「변환의 가면」,,SV6-114,TRUE,,0
qj1xReEMZl6Vdg2szgB2,,모란,미보유,,https://mtg-kr.com/cardimage/poketcgSV1S-097.png,SR,서포트,sv1S -「스칼렛 ex」,,SV1S-097,TRUE,,0
qjPSVzboGeVbVbQCON0f,,네오라이트 V,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-216.png,SAR,,s12a -「VSTAR 유니버스」,,S12a-216,TRUE,,0
ql0ff67bHkn2kqEg0E0o,248,마기라스,보유중,,https://mtg-kr.com/cardimage/poketcgSV2D-079.png,AR,포켓몬,sv2D -「클레이버스트」,,SV2D-079,TRUE,,0
qmGlnv7mEtqfAxPaFqEC,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-219.png,SR,,m2a -「메가드림」,,M2a-219,TRUE,,0
qmLRRP536wCReLZKMQ5t,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-209.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-209,TRUE,,0
qmduNvsCzg8v3vkFZlTs,,,미보유,,https://mtg-kr.com/cardimage/poketcgMC-756.png,없음,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-756,TRUE,,0
qo2CusTsYM7EKyypCLU1,,메가지가르데 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM3-097.png,SR,포켓몬,m3 -「니힐제로」,,M3-097,,,0
qpl8xBgQMiiljwVnANwi,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2D-088.png,SR,,sv2D -「클레이버스트」,,SV2D-088,TRUE,,0
qsHbZ59G3T6OWFnzaDMW,,히스이 대검귀 Vstar,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-230.png,SAR,,s12a -「VSTAR 유니버스」,,S12a-230,TRUE,,0
qw3EFjw4NS0e3INucR3v,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-101.png,UR,,sv1a -「트리플렛비트」,,SV1a-101,TRUE,,0
qydg1af7Bhg6xlhVpsqw,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-215.png,SR,,m2a -「메가드림」,,M2a-215,TRUE,,0
r31vdUP8dyj4s4r9b7qQ,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_157.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-157,TRUE,,0
r36Y3tQzQiI1qPVQdzB6,,메더,보유중,,https://mtg-kr.com/cardimage/poketcgSV8-113.png,AR,포켓몬,sv8 -「초전브레이커」,,SV8-113,TRUE,,0
r48DLts3mMUHVXtUj5BW,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_161.png,SR,,sv11B -「블랙볼트」,,SV11B-161,TRUE,,0
r4dCtdTV7z7gHzRWfiy7,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-188.png,S,,sm8b -「울트라샤이니」,,SM8b-188,TRUE,,0
r6V8rwnu56BocrNR6RMs,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-089.png,SR,,sv1a -「트리플렛비트」,,SV1a-089,TRUE,,0
r9wpvyO9jqp5du6jtoLT,145,가라르 썬더,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-188.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-188,,,0
rGQWmV1f6nWbm6cHzSuv,,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_023.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-023,,,0
rHbU55tOyYaI03SgNaSn,6,리자몽 V,보유중,,https://mtg-kr.com/cardimage/poketcgS9-103.png,SR,포켓몬,s9 -「스타버스」,,S9-103,TRUE,한국,0
rI2RqbKB5kJYtTNKQR30,,노고고치,보유중,,https://mtg-kr.com/cardimage/poketcgSV2P-083.png,AR,포켓몬,sv2P -「스노해저드」,,SV2P-083,TRUE,,0
rJgnmWoWrLXYxon1jP0a,,피아나의 결의,보유중,,https://mtg-kr.com/cardimage/poketcgS7R-079.png,SR,서포트,s7R -「창공스트림」,,S7r-079,TRUE,한국,0
rKMhtq8Hg3u6wSorRS9g,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_113.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-113,TRUE,,0
rLlpfQP8Hc9Cagy0795n,,메가이어롭 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM2-114.png,SAR,포켓몬,m2 -「인페르노X」,,M2-114,TRUE,,0
rOBfO68nRS1POaFispsZ,,,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-082.png,SR,,m1S -「메가 심포니아」,,M1S-082,TRUE,,0
rQYpanopr2RVublIwX33,,,,,https://mtg-kr.com/cardimage/poketcgS5I-078.png,SR,포켓몬,s5I -「일격마스터」,,S5I-078,,,0
rVAAqAi0rUQCOi7dixb5,,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_005.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-005,,,0
rYN1Q1tVX0BTYjVUxN6t,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV4K-077.png,AR,포켓몬,sv4K -「고대의 포효」,,SV4K-077,TRUE,,0
raQ8EGzsRrsHabFmD7bk,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_133.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-133,TRUE,,0
rcqbR3N55UXZmoMoARQo,,이브이 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-188.png,SR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-188,,,0
rdMsgmOXqXeysMZe1NDS,,,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-083.png,SR,,m1S -「메가 심포니아」,,M1S-083,TRUE,,0
reaExoQSlZyGd0uScqnQ,,엠라이트,보유중,,https://mtg-kr.com/cardimage/poketcgSV8-114.png,AR,포켓몬,sv8 -「초전브레이커」,,SV8-114,,,0
resBpWfHD1knkLn5WEQI,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_118.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-118,TRUE,,0
rfaZTz6HNscgaxCHqgI0,,파라블레이즈,보유중,,https://mtg-kr.com/cardimage/poketcgSV8-109.png,AR,포켓몬,sv8 -「초전브레이커」,,SV8-109,TRUE,,0
rlAD6kyaJx2BLzOtSA90,,M리자몽 EX,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_104.jpg,SR,포켓몬,XY BREAK 확장팩 BASE PACK 20th Anniversary,,104/100,,,0
rmblO91airGFgjf9ktLc,,아르세우스 V,미보유,,https://mtg-kr.com/cardimage/poketcgS9-111.png,SR,,s9 -「스타버스」,,S9-111,TRUE,한국,0
rn0s0SPJ1hs8VVliBrAh,,N의 각오,미보유,,https://mtg-kr.com/cardimage/poketcgSM11b-066.png,SR,,sm11b -「드림리그」,,SM11b-066,TRUE,,0
rpAtDaUkIgpoG743oGQi,,쥬피썬더 V,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-078.png,SR,포켓몬,s6a -「이브이 히어로즈」,,S6a-078,,,0
rpuNi6rEON9EP615FpYi,,어써러셔,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-082.png,AR,포켓몬,sv1S -「스칼렛 ex」,,SV1S-082,TRUE,,0
rq2y5SZbM9uENItucYGE,18,피죤투 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-128.png,SR,,sv3 - 「흑염의 지배자」,,SV3-128,TRUE,,0
rqxS8TuESmngHVr1qJrt,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_127.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-127,TRUE,,0
rrBQiIYuIS0PoQBLLa4l,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-213.png,SSR,,sm8b -「울트라샤이니」,,SM8b-213,TRUE,,0
rsiVVdjZK25rI4rIT2YU,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4K-083.png,SR,,sv4K -「고대의 포효」,,SV4K-083,TRUE,,0
rxnBkA8XZ59CJVfgZCOD,334,파비코리 ex,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_090.png,SAR,,sv4M -「미래의 일섬」,,SV4M-090,TRUE,한국,0
s0JBa30MMo3jnEMEuqhj,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-130.png,UR,,sv10 -「로켓단의 영광」,,SV10-130,TRUE,,0
s2vBeLB00W4HusUqoT7t,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_130.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-130,TRUE,,0
s5XC1h4E4QVYeV6qilwd,,로켓단의 크로뱃 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-127.png,SAR,포켓몬,sv10 -「로켓단의 영광」,,SV10-127,TRUE,,0
s7uKkkFm0Xf1dZp4qPtH,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV5a-080.png,SR,,sv5a -「크림슨헤이즈」,,SV5a-080,TRUE,,0
s8sbEvZMXcGNnqM4JCxf,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_139.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-139,TRUE,,0
sDjLy4lpwjEuWP9JOWsZ,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_090.png,SR,,sv5K -「와일드포스」,,SV5K-090,TRUE,,0
sEEDLDwz8Meda4gWujpz,6,리자몽 V,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-211.png,SAR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-211,TRUE,한국,0
sEn9r5PXnCQImN8dkdUA,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_120.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-120,TRUE,,0
sH1z3KbZTL8dMKq9Ubs2,,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_021.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-021,,,0
sHlUJTCfvK7TaeiS0rTG,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-202.png,AR,포켓몬,m2a -「메가드림」,,M2a-202,TRUE,,0
sHrZMHhs1VWM1Dhr7y87,,아킬,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-270.png,SR,서포트,s8b -「VMAX 클라이맥스」,,S8b-270,TRUE,,0
sIGtORR2GeNJvOgzZzwa,,에이스번 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-116.png,SR,포켓몬,sv7 -「스텔라미라클」,,SV7-116,,,0
sIWRThhgkASi4s1Z5H8n,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV6-111.png,AR,포켓몬,sv6 -「변환의 가면」,,SV6-111,TRUE,,0
sJu0kyHfNR3fmCyHbAPF,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2-105.png,SR,,m2 -「인페르노X」,,M2-105,TRUE,,0
sKoC1gltIqhDCAdYYi3K,,그루샤,미보유,,https://mtg-kr.com/cardimage/poketcgSV2P-095.png,SAR,서포트,sv2P -「스노해저드」,,SV2P-095,TRUE,,0
sN5ImPWQLiu4ZWAYqcXF,,단단지,보유중,,https://mtg-kr.com/cardimage/poketcgM1S-064.png,AR,포켓몬,m1S -「메가 심포니아」,,M1S-064,TRUE,,0
sNTbnFh5oj6MLawrwntM,,마라카치,보유중,,https://mtg-kr.com/cardimage/poketcgSV9-101.png,AR,포켓몬,sv9 -「배틀파트너즈」,,SV9-101,TRUE,,0
sNkdCBl59bJcKtMUBqkp,,,,,https://mtg-kr.com/cardimage/poketcgS12-100.png,SR,포켓몬,s12 -「패러다임트리거」,,S12-100,,,0
sOOQ9aBhvGwqylyqF1Gi,,테라파고스 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV8a-226.png,SAR,,sv8a -「테라스탈 페스타 ex」,,SV8a-226,TRUE,,0
sQsMFA9oZo6B2vRe5fAW,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV3a-063.png,AR,포켓몬,sv3a -「레이징서프」,,SV3a-063,TRUE,,0
sRJZ4ktIupykceyrHyNd,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV5M-098.png,UR,,sv5M -「사이버저지」,,SV5M-098,TRUE,,0
sS4zgO4omQIGxRyFEo7R,,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_017.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-017,,,0
sUzyLUEUMYcAXOncinSz,706,히스이 미끄래곤,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-196.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-196,,,0
sX2SK2HwxvmynZ1GKXIh,,팔데아의 학생,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-346.png,SR,서포트,sv4a -「샤이니트레저 ex」,,SV4a-346,TRUE,,0
sa0WP5DhDW9NOZyxSE5C,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_114.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-114,TRUE,,0
saQzmRjmCfzp7rZ2JhTT,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9a-075.png,SR,,s9a -「배틀리전」,,S9a-075,TRUE,,0
scR5gw7rUw8QbnWKIGhl,,루티아의 어필,미보유,,https://mtg-kr.com/cardimage/poketcgSV7a-090.png,SAR,,sv7a -「낙원드래고나」,,SV7a-090,TRUE,,0
scjErABxzRSvNToFJRkz,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2-109.png,SR,,m2 -「인페르노X」,,M2-109,TRUE,,0
sfWZcUJRU0kOjze0OLuz,,에브이 V,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-080.png,SR,포켓몬,s6a -「이브이 히어로즈」,,S6a-080,,,0
si0atGA477lS5WWItYrr,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV9a-084.png,SR,,sv9a -「열풍의 아레나」,,SV9a-084,TRUE,,0
simHKvS5frB3WjsVIjMG,,,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-253.png,SR,,s12a -「VSTAR 유니버스」,,S12a-253,TRUE,,0
sinAreMyDLlX5UIJQROy,,샤미드 V,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-075.png,SR,포켓몬,s6a -「이브이 히어로즈」,,S6a-075,,,0
sjoZS86SHmVuaGL7mQgQ,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_093.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-093,TRUE,,0
skloB0ExJJzsUSDvUKCp,,,,,https://mtg-kr.com/cardimage/poketcgS12-104.png,SR,포켓몬,s12 -「패러다임트리거」,,S12-104,,,0
slac8YDgOfnk2gsUlsKE,,,,,https://mtg-kr.com/cardimage/poketcgS5R-079.png,SR,서포트,s5R -「연격마스터」,,S5R-079,,,0
srpcBt8iOUJYkcgpStpr,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-188.png,SR,,sv2a -「포켓몬 카드 151」,,SV2a-188,TRUE,,0
suVo4qGbbD46m2JKkJLI,,다태우지네 Vmax,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-219.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-219,TRUE,한국,0
svsqnz1x75CB31BrlFhe,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-222.png,SSR,,sm8b -「울트라샤이니」,,SM8b-222,TRUE,,0
t0JvrHg5yWe7nxnwxw6g,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-323.png,SSR,,sv4a -「샤이니트레저 ex」,,SV4a-323,TRUE,,0
t1AWdrRTCs0TisDoLGM4,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-102.png,UR,,sv1a -「트리플렛비트」,,SV1a-102,TRUE,,0
t1XAv0y43weEHy0Kq98N,,민화의 대접,,,https://mtg-kr.com/cardimage/poketcgSM12a-193.png,SR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-193,,,0
t21FlGcJOgBuErYGcRrd,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-206.png,SSR,,sm8b -「울트라샤이니」,,SM8b-206,TRUE,,0
t7Qwhn8bH9CnIvdHCVnc,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV5M-083.png,AR,포켓몬,sv5M -「사이버저지」,,SV5M-083,TRUE,,0
tAV96EIf80ZQdUdjxwp3,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-119.png,SR,,sv10 -「로켓단의 영광」,,SV10-119,TRUE,,0
tDq9Bq8HNWATZb1UA5vb,,루주라,보유중,,https://mtg-kr.com/cardimage/poketcgS11a-071.png,CHR,포켓몬,s11a -「백열의 아르카나」,,S11a-071,TRUE,,0
tFLzGcuS7nO0EOte6tgc,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11-120.png,HR,,s11 -「로스트어비스」,,S11-120,TRUE,,0
tHFEcrOZxgjDSAvTMxLq,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV9a-090.png,UR,,sv9a -「열풍의 아레나」,,SV9a-090,TRUE,,0
tHNqNXiOONjjkFaz7A2c,402,귀뚤톡크,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-174.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-174,,,0
tHTxENiEPoArt5cXkAkM,,메가눈여아 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-233.png,SAR,포켓몬,m2a -「메가드림」,,M2a-233,TRUE,,0
tINsS21u5d4jo7aWkO2U,802,마샤도,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-069.png,AR,포켓몬,m1L -「메가 브레이브」,,M1L-069,TRUE,,0
tLeR2efJok2hYarJx5hd,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-228.png,MA,포켓몬,m2a -「메가드림」,,M2a-228,TRUE,,0
tPzL97UKzFB5Efvhuj8o,,앤테이 V,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-213.png,SAR,,s12a -「VSTAR 유니버스」,,S12a-213,TRUE,,0
tRk8UsXjKKcyrrcMLkDt,,,,,https://mtg-kr.com/cardimage/poketcgS8-103.png,SR,,s8 -「퓨전아츠」,,S8-103,,,0
tVer9a7pqNXNx18uSE0O,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV5a-077.png,AR,포켓몬,sv5a -「크림슨헤이즈」,,SV5a-077,TRUE,,0
tYjoBjdHhnL39qElnx7l,,밀로틱 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-131.png,SAR,포켓몬,sv8 -「초전브레이커」,,SV8-131,TRUE,,0
tZETqGoRvm3rikjGGp5U,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_087.png,SR,,sv5K -「와일드포스」,,SV5K-087,TRUE,,0
