raw_database_id,series,type,status,isLegacy,imageUrl,pokedexNumber,rarity,createdAt,cardNumber,price,possessions,cardName
sHlUJTCfvK7TaeiS0rTG,m2a -「메가드림」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-202.png,,AR,,M2a-202,0,,
sHrZMHhs1VWM1Dhr7y87,s8b -「VMAX 클라이맥스」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-270.png,,SR,,S8b-270,0,,아킬
sIGtORR2GeNJvOgzZzwa,sv7 -「스텔라미라클」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_116.png,,SR,,SV7-116,0,,에이스번 ex
sIWRThhgkASi4s1Z5H8n,sv6 -「변환의 가면」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_111.png,,AR,,SV6-111,0,,
sJu0kyHfNR3fmCyHbAPF,m2 -「인페르노X」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2-105.png,,SR,,M2-105,0,,
sKoC1gltIqhDCAdYYi3K,sv2P -「스노해저드」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_095.png,,SAR,,SV2P-095,0,,그루샤
sN5ImPWQLiu4ZWAYqcXF,m1S -「메가 심포니아」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-064.png,,AR,,M1S-064,0,,
sNTbnFh5oj6MLawrwntM,sv9 -「배틀파트너즈」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV9-101.png,,AR,,SV9-101,0,,마라카치
sOOQ9aBhvGwqylyqF1Gi,sv8a -「테라스탈 페스타 ex」,,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_226.png,,SAR,,SV8a-226,0,,테라파고스 ex
sQsMFA9oZo6B2vRe5fAW,sv3a -「레이징서프」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_063.png,,AR,,SV3a-063,0,,
sRJZ4ktIupykceyrHyNd,sv5M -「사이버저지」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_098.png,,UR,,SV5M-098,0,,
sUzyLUEUMYcAXOncinSz,s12a -「VSTAR 유니버스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-196.png,706,AR,,S12a-196,0,,히스이 미끄래곤
sX2SK2HwxvmynZ1GKXIh,sv4a -「샤이니트레저 ex」,서포트,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_346.png,,SR,,SV4a-346,0,,팔데아의 학생
sa0WP5DhDW9NOZyxSE5C,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_114.png,,AR,,SV11B-114,0,,
saQzmRjmCfzp7rZ2JhTT,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-075.png,,SR,,S9a-075,0,,
scR5gw7rUw8QbnWKIGhl,sv7a -「낙원드래고나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_090.png,,SAR,,SV7a-090,0,,루티아의 어필
scjErABxzRSvNToFJRkz,m2 -「인페르노X」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2-109.png,,SR,,M2-109,0,,
sfWZcUJRU0kOjze0OLuz,s6a -「이브이 히어로즈」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-080.png,,SR,,S6a-080,0,,에브이 V
si0atGA477lS5WWItYrr,sv9a -「열풍의 아레나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_084.png,,SR,,SV9a-084,0,,
simHKvS5frB3WjsVIjMG,s12a -「VSTAR 유니버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-253.png,,SR,,S12a-253,0,,
sinAreMyDLlX5UIJQROy,s6a -「이브이 히어로즈」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-075.png,,SR,,S6a-075,0,,샤미드 V
sjoZS86SHmVuaGL7mQgQ,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_093.png,,AR,,SV11W-093,0,,
srpcBt8iOUJYkcgpStpr,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_188.png,,SR,,SV2a-188,0,,
suVo4qGbbD46m2JKkJLI,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-219.png,,CSR,,S8b-219,0,,다태우지네 Vmax
svsqnz1x75CB31BrlFhe,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_222.png,,SSR,,SM8b-222,0,,
t0JvrHg5yWe7nxnwxw6g,sv4a -「샤이니트레저 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_323.png,,SSR,,SV4a-323,0,,
t1AWdrRTCs0TisDoLGM4,sv1a -「트리플렛비트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_102.png,,UR,,SV1a-102,0,,
t21FlGcJOgBuErYGcRrd,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_206.png,,SSR,,SM8b-206,0,,
t7Qwhn8bH9CnIvdHCVnc,sv5M -「사이버저지」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_083.png,,AR,,SV5M-083,0,,
tAV96EIf80ZQdUdjxwp3,sv10 -「로켓단의 영광」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_119.png,,SR,,SV10-119,0,,
tDq9Bq8HNWATZb1UA5vb,s11a -「백열의 아르카나」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-071.png,,CHR,,S11a-071,0,,루주라
tFLzGcuS7nO0EOte6tgc,s11 -「로스트어비스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11-120.png,,HR,,S11-120,0,,
tHFEcrOZxgjDSAvTMxLq,sv9a -「열풍의 아레나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_090.png,,UR,,SV9a-090,0,,
tHNqNXiOONjjkFaz7A2c,s12a -「VSTAR 유니버스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-174.png,402,AR,,S12a-174,0,,귀뚤톡크
tHTxENiEPoArt5cXkAkM,m2a -「메가드림」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-233.png,,SAR,,M2a-233,0,,메가눈여아 ex
tINsS21u5d4jo7aWkO2U,m1L -「메가 브레이브」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM1L-069.png,,AR,,M1L-069,0,,
tLeR2efJok2hYarJx5hd,m2a -「메가드림」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-228.png,,MA,,M2a-228,0,,
tPzL97UKzFB5Efvhuj8o,s12a -「VSTAR 유니버스」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-213.png,,SAR,,S12a-213,0,,앤테이 V
tVer9a7pqNXNx18uSE0O,sv5a -「크림슨헤이즈」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_077.png,,AR,,SV5a-077,0,,
tYjoBjdHhnL39qElnx7l,sv8 -「초전브레이커」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_131.png,,SAR,,SV8-131,0,,밀로틱 ex
tZETqGoRvm3rikjGGp5U,sv5K -「와일드포스」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_087.png,,SR,,SV5K-087,0,,
tdkWyCUrxhpgCn4BGDtK,m1S -「메가 심포니아」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-088.png,,SAR,,M1S-088,0,,메가라티아스 ex
tenyTQL9cU5zbc0LBxPb,sv3a -「레이징서프」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_069.png,,AR,,SV3a-069,0,,
thafW2sTbAZ2MWZpfS2Q,sv7 -「스텔라미라클」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_113.png,,AR,,SV7-113,0,,
ti5J4a9bWwNwVeiHhDFJ,sv5M -「사이버저지」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_100.png,,UR,,SV5M-100,0,,
tkQL1MzOsoB8DxWlAAwf,sm10b -「스카이레전드」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_061.png,,SR,,SM10b-061,0,,로사와 로이
tmucDXhyTWAkRVEpbc2i,sv5a -「크림슨헤이즈」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_076.png,,AR,,SV5a-076,0,,
tqD0riRV7DyyFPDSY1hZ,sv6 -「변환의 가면」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_122.png,,SR,,SV6-122,0,,
trgb9V1xt3Yq9sJpP09b,sv2P -「스노해저드」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_098.png,,UR,,SV2P-098,0,,
tv31B0TAMVOHPsfEfIsa,m2a -「메가드림」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-248.png,,SAR,,M2a-248,0,,아이리스의 투지
tw5aVRbUWpLXGMymL49A,sv3a -「레이징서프」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_075.png,,SR,,SV3a-075,0,,
u2RFqObq1DzgnKD4NW8d,sv1S -「스칼렛 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_092.png,,SR,,SV1S-092,0,,
u2f6vxMVSfq8RZcSCTD5,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_193.png,,SR,,SV2a-193,0,,
u3rwy3msbadNIO3rXXz9,MC - MEGA「스타트 덱 100 배틀컬렉션」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgMC-749.png,354,없음,,MC-749,0,,다크펫
u7lPfz5RvvNQzedpifrb,s11 -「로스트어비스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11-124.png,,HR,,S11-124,0,,
u99ycw7WQSJendij0c51,s11a -「백열의 아르카나」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS11a-072.png,282,CHR,,S11a-072,0,,가디안
u9OW1t2fibW1prKh0nir,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_187.png,,SR,,SV2a-187,0,,
u9RvQFp6ybjKvfDsKTDm,m1S -「메가 심포니아」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-086.png,,SR,,M1S-086,0,,
u9Y3Qa5WohyLnjS3TMqL,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_086.png,,SR,,SV4K-086,0,,
uAbaoTTTNOtvQBzG05K5,s7R -「창공스트림」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS7r-073.png,,SR,,S7r-073,0,,
uBUPEq0y2BL05o5AgiIF,MC - MEGA「스타트 덱 100 배틀컬렉션」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgMC-751.png,,기타 AR,,MC-751,0,,
uC12Guzzkg457znL2aRt,sv3 - 「흑염의 지배자」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_110.png,,AR,,SV3-110,0,,
uF144PQ6tuQhqjo7tT2q,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_094.png,,AR,,SV11W-094,0,,
uHPNXwHOLOyeWIYY0dPX,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_229.png,,SAR,,SV8a-229,0,,제빈
uIzfqhqSxTGvOH3pVp3w,sv1S -「스칼렛 ex」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV1S-086.png,447,AR,,SV1S-086,0,,리오르
uNfxaKUrzvrhzufNekpT,sv7 -「스텔라미라클」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_103.png,,AR,,SV7-103,0,,
uPVhxa6hHxe5dIgsmdge,sv1a -「트리플렛비트」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-081.png,,AR,,SV1a-081,0,,꾸왁스
uRT4hOpBAO9e4OGu1AjN,s8b -「VMAX 클라이맥스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-186.png,,CHR,,S8b-186,0,,애프룡
uagoaE9QParxZqQr2HNW,sv8 -「초전브레이커」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_137.png,,UR,,SV8-137,0,,
udkB3uM0kGY05chJiXS2,s12a -「VSTAR 유니버스」,에너지,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-258.png,,SR,,S12a-258,0,,
ugsypasahEBrgIjMj7AT,sv6 -「변환의 가면」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_131.png,,UR,,SV6-131,0,,
uhMwx0ykg6XLgNTF4isN,sv9a -「열풍의 아레나」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_072.png,,AR,,SV9a-072,0,,
ul27P2wds4kYPd4BBRlY,sv1V -「바이올렛 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_091.png,,SR,,SV1V-091,0,,
unLuSy5FPFc7pFYZXjuk,sv6a -「나이트원더러」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_071.png,,AR,,SV6a-071,0,,
unRqDLoxyxBBtZMUzU8d,s12a -「VSTAR 유니버스」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-240.png,,SAR,,S12a-240,0,,유채의 활기
uob5LYj691Zcn6enQlBl,sm11b -「드림리그」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_061.png,,CHR,,SM11b-061,0,,바랜드
us4fNkun4V932RtNSjF1,s10a -「다크판타스마」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS10a-072.png,,CHR,,S10a-072,0,,파라섹트
usKqFCfzFimWcKyFnkhw,sv2a -「포켓몬 카드 151」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV2a-183.png,150,AR,,SV2a-183,0,,뮤츠
uv0DbjISwUcKR286VxkE,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_093.png,,UR,,SV4K-093,0,,
uvj0GIl4TVAMjlFN5XYZ,s9 -「스타버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9-120.png,,HR,,S9-120,0,,
uyHhmxVPFNNiqKprVSTM,sv5M -「사이버저지」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_073.png,,AR,,SV5M-073,0,,
v1N5GeUTqJcrTF72Wzdg,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_141.png,,AR,,SV11B-141,0,,
v33xIQs2HqJQcSqzKfmc,sv8a -「테라스탈 페스타 ex」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV8a-205.png,,SAR,,SV8a-205,0,,샤미드 ex
v3IK4xUGat6HhWknbBlR,m1S -「메가 심포니아」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-065.png,,AR,,M1S-065,0,,
v57vrd5zE3QaniX3TD0j,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_081.png,,SR,,SV4K-081,0,,
v5GhaGNjjP2a0tvPBO7B,sv2a -「포켓몬 카드 151」,포켓몬,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_186.png,9,SR,,SV2a-186,0,,거북왕 ex
v7Ltw88ecJbhxZOCxAWv,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_196.png,,SR,,SV2a-196,0,,
v8Z02syyrzEVGYs3BYJH,s12a -「VSTAR 유니버스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-180.png,466,AR,,S12a-180,0,,에레키블
v8dOsnnNM5rq7ufUpRDY,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_196.png,,S,,SM8b-196,0,,
v9HwczTM6QKprRz63ecy,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_092.png,,SAR,,SV4K-092,0,,올림박사의 기백
vCI5y3tJN5Ye9YBZB904,m2a -「메가드림」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-245.png,,SAR,,M2a-245,0,,성호의 메타그로스 ex
vFFs4s9q7xFSjr2ehs3L,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_193.png,,S,,SM8b-193,0,,
vGBQkrUXM2VpKrzPF7mB,sv5M -「사이버저지」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_077.png,,AR,,SV5M-077,0,,
vIz3SkWLUcuUaKD0o9BU,m1S -「메가 심포니아」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-092.png,282,MUR,,M1S-092,0,,메가가디안 ex
vJVRawCCkGqMJCQ03sMv,s11a -「백열의 아르카나」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-085.png,,CSR,,S11a-085,0,,입치트 V
vM5uwPZ2NhPMnRUaT7DF,sv2D -「클레이버스트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_089.png,,SR,,SV2D-089,0,,
vOEw1Ya7gUnQ395rGZar,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_090.png,,AR,,SV11W-090,0,,
vQkt8u31TbLuWyUhShCd,sv2D -「클레이버스트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_084.png,,SR,,SV2D-084,0,,
vS2d6ijHEzabUw1Ce3VG,sv7a -「낙원드래고나」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV7a-073.png,,AR,,SV7a-073,0,,무장조
vSf1ImxKbmFyS34f9Ubx,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-086.png,,HR,,S9a-086,0,,
vYC3Lcg8ZmGh3hAWjgQz,sv4a -「샤이니트레저 ex」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-328.png,282,SSR,,SV4a-328,0,,가디안 ex
veeuhWaFuNsh9T5BM9ZT,s9 -「스타버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9-119.png,,HR,,S9-119,0,,
vimEwBmdPLMO92cUKFWU,sv2D -「클레이버스트」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_096.png,,SAR,,SV2D-096,0,,사구아로
vmaJSjoU2xprXVl46w5r,s8b -「VMAX 클라이맥스」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-260.png,,SR,,S8b-260,0,,
vowjb76I2dO47rcZbdaw,m2 -「인페르노X」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2-083.png,,AR,,M2-083,0,,
vrL3gn24qg6uA0FyC5gB,MC - MEGA「스타트 덱 100 배틀컬렉션」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgMC-750.png,,기타 AR,,MC-750,0,,
vtSC6lIpA3kLRMx3CYAB,sm8b -「울트라샤이니」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgSM8b-211.png,643,SSR,,SM8b-211,0,,레시라무 GX
vua8IkYWLoKq4KZvywks,sv2P -「스노해저드」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_087.png,,SR,,SV2P-087,0,,
vxQgTxLQinjXEIlAXmLv,sv2D -「클레이버스트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_097.png,,UR,,SV2D-097,0,,
vypQDNNzV3gQR1RwbT7o,sv3 - 「흑염의 지배자」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_114.png,,AR,,SV3-114,0,,
w8hisFCDRkd9SHFsf8Qw,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-088.png,,HR,,S9a-088,0,,
w8rQQHEYXXriYDXPfPg0,sv6a -「나이트원더러」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_077.png,,SR,,SV6a-077,0,,
wAtjo0eLFXorAcL3Serq,sv9 -「배틀파트너즈」,,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_124.png,,SAR,,SV9-124,0,,볼케니온 ex
wEDkktSOp6HC4fX0yBpp,s8b -「VMAX 클라이맥스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-196.png,,CHR,,S8b-196,0,,
wEJZ47l57VrmXdhKhq6P,s8b -「VMAX 클라이맥스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-231.png,700,CSR,,S8b-231,0,,님피아 V
wIYdvNSdObNzzUHiHcgG,sv2P -「스노해저드」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_093.png,,SAR,,SV2P-093,0,,파오젠 ex
wIszODtR68dDqQjh73pt,sv6 -「변환의 가면」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_117.png,,SR,,SV6-117,0,,
wK3dMaMJJ1gAi0PIcy06,sv3a -「레이징서프」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_073.png,,AR,,SV3a-073,0,,
wL8NZ9c8XK1r2YyYoALQ,s12a -「VSTAR 유니버스」,서포트,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-250.png,,SR,,S12a-250,0,,히스이의 동료들
wOcsLDTyDAUVbDyz7oi4,sm11b -「드림리그」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_068.png,,SR,,SM11b-068,0,,명희
wQdA3uUs3JZgfilx2U8r,sv6 -「변환의 가면」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_123.png,,SR,,SV6-123,0,,
wQnonvaystjhNFWm4i1f,sv5K -「와일드포스」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_099.png,,UR,,SV5K-099,0,,
wS4kVuIJrnAlKi33Mhh3,sv5M -「사이버저지」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_095.png,,SAR,,SV5M-095,0,,무쇠암석 ex
wStoDb7FPxDqP6RJgbYz,sv7 -「스텔라미라클」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_112.png,,AR,,SV7-112,0,,
wUFCbjwnENElpFnhgA8r,sv3a -「레이징서프」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_089.png,,SAR,,SV3a-089,0,,파라솔 아가씨
wcH5QLjYDllzOOG2ppDt,m1S -「메가 심포니아」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-072.png,,AR,,M1S-072,0,,
wcRZol6SLoCNUFjFpPoE,sv3a -「레이징서프」,포켓몬,보유중,TRUE,,,AR,,SV3a-064,0,,
wfBMm8MlvkxbuZmHPCbv,s8b -「VMAX 클라이맥스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-244.png,,CSR,,S8b-244,0,,블래키 V
wgo5mKIFHxUesERBhCmU,s6a -「이브이 히어로즈」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-085.png,197,SR,,S6a-085,0,,블래키 V
wpz05iarl8oFJn2g8A5Q,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgSV8a-198.png,,SR,,SV8a-198,0,,팔데아의 동료들
wsDeVkmItMEfiP3Iwkc7,sv6 -「변환의 가면」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_104.png,,AR,,SV6-104,0,,
wwqQsmS35Ebm9lusNaXj,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-074.png,,SR,,S9a-074,0,,
x37ZicOQDobggoUosbKZ,sv3 - 「흑염의 지배자」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV3-113.png,173,AR,,SV3-113,0,,삐
x5hR2czL1ZapgmThPD7g,sv2D -「클레이버스트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_086.png,,SR,,SV2D-086,0,,
x5vaidr3I0eUAcB8xETi,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_138.png,,AR,,SV11W-138,0,,
x6rQTblsVy2C72APEOmt,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_115.png,,AR,,SV11W-115,0,,
