raw_database_id,isLegacy,pokedexNumber,type,series,imageUrl,cardName,status,cardNumber,price,보유 여부,rarity,displayOrder
HaL7CKEYu6ejAtXyf06U,,,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-218.png,라이코 V,보유중,S12a-218,0,,SAR,
He3BUCfnMH3KeO0km6CM,,,포켓몬,sv7 -「스텔라미라클」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_127.png,과미드라 ex,미보유,SV7-127,0,,SAR,
HsWqo0O0FWjZhqh95kBG,,,포켓몬,s10a -「다크판타스마」,https://mtg-kr.com/cardimage/poketcgS10a-088.png,러브로스 V,미보유,S10a-088,0,,CSR,
Hw3dnZHtI3tOFBvWTZjg,,,포켓몬,s10a -「다크판타스마」,https://mtg-kr.com/cardimage/poketcgS10a-089.png,엘레이드 V,미보유,S10a-089,0,,CSR,
HxBNenVsSlBp4eFEGNP7,,25,포켓몬,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-173.png,피카츄,보유중,SV2a-173,0,,AR,
J0Dc7QlIfaenZGPgWPwU,,,포켓몬,sm6a -「드래곤스톰」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_057.png,,미보유,SM6a-057,0,,SR,
J0rsYBqvWbamWe1X781K,,,포켓몬,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_055.png,,미보유,SM6b-055,0,,SR,
J7T5Tikx8cYEwHar2RxH,,,포켓몬,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_058.png,따라큐,미보유,SM11b-058,0,,CHR,
KDpTU2IuCqr81iwNi8qS,,,포켓몬,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_216.png,개굴닌자 GX,미보유,SM8b-216,0,,SSR,
KHUBKi7tEkJb16oerpQF,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-080.png,에브이 V,보유중,S6a-080,0,,SR,
KLTH5KdbhE3XqUcfByw2,,6,포켓몬,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-201.png,리자몽 ex,미보유,SV2a-201,0,,SAR,
KmuRmj0Pggn2ZEKLH3Ey,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-083.png,님피아 V,보유중,S6a-083,0,,SR,
LXqOUd3CyRDZUJkul3Jt,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-070.png,리피아 V,보유중,S6a-070,0,,SR,
LemxIaU42rXBt6jn3c6K,,,포켓몬,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_201.png,오거폰 벽록의 가면 ex,미보유,SV8a-201,0,,SAR,
Lj2sv5aHSsE8k3xdsi2S,,338,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-189.png,솔록,보유중,S12a-189,0,,AR,
M3Ed0SieF7hQfAmNubfA,,,포켓몬,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_058.png,,미보유,SM6b-058,0,,SR,
M8bd6zB3oZwZA3lBdrNQ,,,포켓몬,sv8 -「초전브레이커」,poketcgSV8-114.png,엠라이트,보유중,SV8-114,0,,AR,
McVtvCD3Ed55LavZxACI,,,포켓몬,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-086.png,,미보유,S10P-086,0,,UR,
MvIhCjwpIgIWML9qQjdL,,282,포켓몬,sv4a -「샤이니트레저 ex」,https://mtg-kr.com/cardimage/poketcgSV4a-328.png,가디안 ex,보유중,SV4a-328,0,,SSR,
MxxIL3FPLu2IxJ67MOJZ,,25,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-222.png,피카츄 V,등급카드,S8b-222,0,,CSR,
NBSvJ6mX0szEnlXrZWUw,,,포켓몬,sv3 - 「흑염의 지배자」,https://mtg-kr.com/cardimage/poketcgSV3-118.png,구구,보유중,SV3-118,0,,AR,
NVYLlVALrUGFS2bAlM59,,,포켓몬,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_087.png,난천의 한카리아스 ex,미보유,SV9a-087,0,,SAR,
NxD8Py3y6k1F434vNkWZ,,25,포켓몬,PROMO,https://mtg-kr.com/cardimage/poketcgSV-P-126.png,피카츄,보유중,SV-P-126,0,,PROMO,
OFdB8jfbLMro4MzBCrv7,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-075.png,샤미드 V,보유중,S6a-075,0,,SR,
OSFd5je8hReU6HFtXnGP,,,포켓몬,sv4K -「고대의 포효」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_090.png,고동치는달 ex,미보유,SV4K-090,0,,SAR,
OYtpDFHfLO7nh4j4nGqN,,9,포켓몬,sv2a -「포켓몬 카드 151」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_202.png,거북왕 ex,보유중,SV2a-202,0,,SAR,
OcML1qoplvhxvIQM29hL,,764,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-187.png,큐아링,보유중,S12a-187,0,,AR,
OjqcdLxYP57BJmzYRbah,,,포켓몬,MC - MEGA「스타트 덱 100 배틀컬렉션」,https://mtg-kr.com/cardimage/poketcgMC-761.png,메가메가니움 ex,보유중,MC-761,0,,없음,
Oxp8lUAmfgy83loXRqIG,,,포켓몬,sv6a -「나이트원더러」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_089.png,기로치 ex,미보유,SV6a-089,0,,SAR,
PWchRQBZ4HxUyQR6WqEN,,828,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-192.png,폭슬라이,보유중,S12a-192,0,,AR,
PZMN2xfxOCdb4tQzSeOO,,,포켓몬,sv5K -「와일드포스」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_086.png,굽이치는물결 ex,보유중,SV5K-086,0,,SR,
PnV0e0oLlntjZ9MHNxV7,,282,포켓몬,m2a -「메가드림」,https://mtg-kr.com/cardimage/poketcgM2a-226.png,메가가디안 ex,미보유,M2a-226,0,,MA,
PrCe4YRqIUEZITX5Pu9U,,,포켓몬,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-081.png,꾸왁스,보유중,SV1a-081,0,,AR,
QdbFipYjab7Mea4iCBFH,,,포켓몬,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-078.png,뜨아거,보유중,SV1a-078,0,,AR,
Quc2ZhQ9HAvCD4YsKdY7,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-234.png,따라큐 Vmax,보유중,S8b-234,0,,CSR,
QvGxDNXRSp8i8eoGcAJG,,647,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-179.png,케르디오,보유중,S12a-179,0,,AR,
RFlNOI7JwpyTkifwmxtF,,,포켓몬,sm11a -「리믹스바우트」,https://mtg-kr.com/cardimage/poketcgSM11a-069.png,거북왕&팽도리 GX,보유중,SM11a-069,0,,SR,
RGGjO9zmN2nyPEWLTYBR,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-082.png,님피아 V,보유중,S6a-082,0,,SR,
RLRDqQtGuZww7zEmU2iA,,25,포켓몬,sv8 -「초전브레이커」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_132.png,피카츄 ex,미보유,SV8-132,0,,SAR,
RUruxZlKfumP40KXuICb,,,포켓몬,sv5K -「와일드포스」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_093.png,꿰뚫는화염 ex,보유중,SV5K-093,0,,SAR,
RjJXuaYfbh3aPLAIixcl,,131,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-177.png,라프라스,보유중,S12a-177,0,,AR,
Sk7IKs2TR1JrThGoSvwN,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-212.png,하랑우탄,보유중,S8b-212,0,,CHR,
Sp7bxhUMJbmtZV0GupmM,,,포켓몬,sv6 -「변환의 가면」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_128.png,오거폰 주춧돌의 가면 ex,미보유,SV6-128,0,,SAR,
SpfcOlwCF8Zn6sKiL44e,,,포켓몬,sv7a -「낙원드래고나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_088.png,브리두라스 ex,미보유,SV7a-088,0,,SAR,
Sugc1vdeLjgceXbNM6vw,,,포켓몬,sm10b -「스카이레전드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_058.png,,미보유,SM10b-058,0,,SR,
TBF4FroWQlcwrwW1AsyW,,9,포켓몬,XY 확장팩 제1탄 「Y컬렉션」,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_Y_061.jpg,거북왕 EX,보유중,,0,,SR,
TJELHtqWlIyNtFS9fQLp,,,포켓몬,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_172.png,게노세크트 ex,보유중,SV11B-172,0,,SAR,
Tryz2VgiE84022QHk7Q7,,,포켓몬,sv9 -「배틀파트너즈」,https://mtg-kr.com/cardimage/poketcgSV9-103.png,고래왕,보유중,SV9-103,0,,AR,
TtDruE5NfTxNlCBqCfuR,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-078.png,쥬피썬더 V,보유중,S6a-078,0,,SR,
UoybzsTbWK96Z7PVqkKD,,,포켓몬,sv9 -「배틀파트너즈」,https://mtg-kr.com/cardimage/poketcgSV9-131.png,N의 조로아크 ex,보유중,SV9-131,0,,UR,
V5Up3tLPlplLgzE7ziOH,,337,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-184.png,루나톤,보유중,S12a-184,0,,AR,
VIhGUXMUBP4K7yhT6jap,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-203.png,내던숭이,보유중,S8b-203,0,,CHR,
VWZNxkJia3Waph57PdAq,,,포켓몬,sv9 -「배틀파트너즈」,https://mtg-kr.com/cardimage/poketcgSV9-106.png,꾸꾸리,보유중,SV9-106,0,,AR,
VaQ3fZRJKr7dPmB0t6WA,,380,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-195.png,라티아스,보유중,S12a-195,0,,AR,
Ve6l6J30g6aJIppNoqL0,,,포켓몬,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_054.png,,미보유,SM6b-054,0,,SR,
VwGVoMcxUEThw1W8zS5K,,,포켓몬,s8b -「VMAX 클라이맥스」,https://cards.image.pokemonkorea.co.kr/data/wmimages/S/S8b/S8b_245.png,블래키 Vmax,보유중,S8b-245,0,,CSR,
Vwy1ZdrYZGUnSkenaE3V,,25,포켓몬,m2a -「메가드림」,https://mtg-kr.com/cardimage/poketcgM2a-234.png,피카츄 ex,보유중,M2a-234,0,,SAR,
WdQG912tqgV3nzV6eBMP,,145,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-237.png,가라르 썬더 V,미보유,S8b-237,0,,CSR,
X8CAXV1k4AI1kgqN7eyI,,,포켓몬,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_229.png,블래키 GX,미보유,SM8b-229,0,,SSR,
XIH0ZCqzURDerNg3rsAJ,,282,포켓몬,sv1S -「스칼렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_101.png,가디안 ex,미보유,SV1S-101,0,,SAR,
XKbkCxr797b3eIniCc2p,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-240.png,연격 우라오스 V,미보유,S8b-240,0,,CSR,
XSm5FBsCaD4rIb4Gdu63,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-073.png,부스터 V,보유중,S6a-073,0,,SR,
XdsFqFzzRb1l59pEF0n6,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-071.png,리피아 V,보유중,S6a-071,0,,SR,
XypILiHM7HWcpsoIxPWf,,,포켓몬,sv2P -「스노해저드」,https://mtg-kr.com/cardimage/poketcgSV2P-072.png,그푸리,보유중,SV2P-072,0,,AR,
Y5q4fU3Dv7qjAyYXY29m,,282,포켓몬,s11a -「백열의 아르카나」,https://mtg-kr.com/cardimage/poketcgS11a-072.png,가디안,보유중,S11a-072,0,,CHR,
YH2Gha5oDlWOmutqW1mr,,146,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-190.png,가라르 파이어,보유중,S12a-190,0,,AR,
YJcZ6lJcG2pJFiXfc0i8,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-072.png,부스터 V,보유중,S6a-072,0,,SR,
YyYBThQ6KzeFsJ6zMlRd,,,포켓몬,sv3 - 「흑염의 지배자」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_136.png,피죤투 ex,보유중,SV3-136,0,,SAR,
ZMJdaJY4eVT036WJoFYd,,,포켓몬,sv7a -「낙원드래고나」,https://mtg-kr.com/cardimage/poketcgSV7a-072.png,때때무노,보유중,SV7a-072,0,,AR,
ZsMsj7ObwwuX6PZXDu89,,741,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-176.png,춤추새,보유중,S12a-176,0,,AR,
aAo8b9zgJqDFet2S63EK,,146,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-242.png,가라르 파이어 V,미보유,S8b-242,0,,CSR,
aB2WbnpZYlUDP7v47AGf,,25,포켓몬,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_054.png,피카츄,미보유,SM11b-054,0,,CHR,
aJFdZ2xOAfiqB1gph2o1,,,포켓몬,sm10b -「스카이레전드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_055.png,,미보유,SM10b-055,0,,SR,
ai0Xm4GQqLD0uGLR9BUh,,,포켓몬,sm6a -「드래곤스톰」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_054.png,,미보유,SM6a-054,0,,SR,
aqsUw7jBZTTowhTfh37z,,,포켓몬,s8a-P -「25주년 프로모팩」,https://k-tcgpanda.com/cardimg/S/S8a-P/%EB%A0%88%EC%8B%9C%EB%9D%BC%EB%AC%B4_S8a-P_016_KOR.jpg,레시라무,보유중,S8a-P-20,0,,없음,
b5SVKTogQTzNMGd2ne5c,,,포켓몬,sv4K -「고대의 포효」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_088.png,갑주무사 ex,미보유,SV4K-088,0,,SAR,
bJtNrInFWkqXqJ7r15RK,,,포켓몬,s11 -「로스트어비스」,https://mtg-kr.com/cardimage/poketcgS11-109.png,가라르 나이킹 V,보유중,S11-109,0,,SR,
bkH16PWCwTHjD9lo4j2e,,,포켓몬,m2a -「메가드림」,https://mtg-kr.com/cardimage/poketcgM2a-199.png,고라파덕,보유중,M2a-199,0,,AR,
cXVf1QMQLnh0FfXuqLl8,,145,포켓몬,sv2a -「포켓몬 카드 151」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_204.png,썬더 ex,미보유,SV2a-204,0,,SAR,
d8epZW3TGxu22JBWXNgf,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-081.png,에브이 V,보유중,S6a-081,0,,SR,
dt4KtgYoH6MxmWNoszOb,,,포켓몬,sv1V -「바이올렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1V-089.png,떨구새,보유중,SV1V-089,0,,AR,
eDz2IW905jxvGQ8r0VHG,,,포켓몬,m2a -「메가드림」,https://mtg-kr.com/cardimage/poketcgM2a-245.png,성호의 메타그로스 ex,보유중,M2a-245,0,,SAR,
ePruGBdHKEyXlFTEH7Xs,,132,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-197.png,메타몽,보유중,S12a-197,0,,AR,
ebBGvfLUVqzKwXpLecoB,,,포켓몬,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-075.png,나오하,보유중,SV1a-075,0,,AR,
ejuofkt85uKJsw1HMyew,,471,포켓몬,s6a -「이브이 히어로즈」,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,글레이시아 Vmax,등급카드,S6a-091,0,,HR,
eoYiTAP5jLhPhstW5R0Z,,9,포켓몬,XY BREAK 확장팩 BASE PACK 20th Anniversary,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_105.jpg,거북왕 EX,미보유,105/100,0,,SR,
fdLnyEto9e3RWFrAyE9Q,,25,포켓몬,XY BREAK 확장팩 BASE PACK 20th Anniversary,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_107.jpg,피카츄 EX,보유중,107/100,0,,SR,
fdUjlfL4eJZuPJemJRD1,,25,포켓몬,PROMO,https://mtg-kr.com/cardimage/poketcgSV-P-160.png,피카츄,보유중,SV-P-160,0,,PROMO,
fvBFwzbSCNhMJBva7XRI,,334,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-194.png,파비코리,보유중,S12a-194,0,,AR,
g4jQzGpuntPu5XnehePB,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-244.png,블래키 V,보유중,S8b-244,0,,CSR,
gSonUJMlnDZCBVUOyj91,,,포켓몬,sv4a -「샤이니트레저 ex」,https://mtg-kr.com/cardimage/poketcgSV4a-335.png,피죤투 ex,보유중,SV4a-335,0,,SSR,
hETm7qCVcNb11H0jANu7,,,포켓몬,sv4a -「샤이니트레저 ex」,https://mtg-kr.com/cardimage/poketcgSV4a-341.png,따라큐,보유중,SV4a-341,0,,AR,
i9L75eJKrLTvZw7sbM3P,,,포켓몬,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_167.png,엘풍 ex,미보유,SV11W-167,0,,SAR,
iMwqF6U0TyGGC8gkvTJm,,,포켓몬,XY BREAK 확장팩 BASE PACK 20th Anniversary,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_104.jpg,M리자몽 EX,미보유,104/100,0,,SR,
iOUb4rt3OFPE1yaH0Q0T,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-207.png,가라르 가로막구리,보유중,S8b-207,0,,CHR,
iVsXJI1gMkouvSnaXGkB,,,포켓몬,sv3 - 「흑염의 지배자」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_119.png,피죤,보유중,SV3-119,0,,AR,
jJiQTlY9FvmxnvKidFXz,,,포켓몬,sv6 -「변환의 가면」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_126.png,오거폰 화덕의 가면 ex,미보유,SV6-126,0,,SAR,
jU4EcvtgIcNjMtqG49vc,,,포켓몬,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_204.png,오거폰 화덕의 가면 ex,미보유,SV8a-204,0,,SAR,
ja0d85Zlf6v7g1y6WbH1,,,포켓몬,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_094.png,딱정곤,보유중,SV11B-094,0,,AR,
jeeeYONQuez8Hn2EXBAZ,,151,포켓몬,sv4a -「샤이니트레저 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_347.png,뮤 ex,미보유,SV4a-347,0,,SAR,
jxyAPLzpYASppajgpIjF,,9,포켓몬,sv2a -「포켓몬 카드 151」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_186.png,거북왕 ex,보유중,SV2a-186,0,,SR,
k9snoTGCoDDqhoZvWc90,,467,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-175.png,마그마번,보유중,S12a-175,0,,AR,
kXQOdfH6WyIzcDZomNhA,,,포켓몬,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_060.png,강철톤,미보유,SM11b-060,0,,CHR,
kfugyDlu914WcWwFXF33,,,포켓몬,sv7a -「낙원드래고나」,https://mtg-kr.com/cardimage/poketcgSV7a-070.png,라티오스,보유중,SV7a-070,0,,AR,
lGFHJt9JZBpRtbqWjEPE,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-079.png,쥬피썬더 V,보유중,S6a-079,0,,SR,
lYVhEi932SNAvQzZDDCN,,719,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-186.png,디안시,보유중,S12a-186,0,,AR,
lyp1ugSMPCCGdk8vNaIK,,,포켓몬,s6a -「이브이 히어로즈」,https://k-tcgpanda.com/cardimg/S/S6a/%EB%A6%AC%ED%94%BC%EC%95%84%20VMAX_S6a_089_KOR.jpg,리피아 Vmax,등급카드,S6a-089,0,,HR,
miaPSat4wh4WCQII6KJK,,,포켓몬,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-076.png,나로테,보유중,SV1a-076,0,,AR,
mkGGhTUEbpHfbDQrl0tt,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-074.png,샤미드 V,보유중,S6a-074,0,,SR,
mvxfkRRPHREsBmjPdNWQ,,65,포켓몬,sv2a -「포켓몬 카드 151」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_203.png,후딘 ex,보유중,SV2a-203,0,,SAR,
n5nba8zateEnk97qqLDr,,,포켓몬,sv7a -「낙원드래고나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_078.png,라티아스 ex,미보유,SV7a-078,0,,SR,
nGzENf87eaVFnbobCmzQ,,,포켓몬,sm6b -「챔피언로드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_057.png,,미보유,SM6b-057,0,,SR,
nnM0gH424zSkt4URsebo,,,포켓몬,sv7 -「스텔라미라클」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_116.png,에이스번 ex,미보유,SV7-116,0,,SR,
nxHkOdwe4cEu0tuzKo9m,,,포켓몬,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-175.png,고라파덕,보유중,SV2a-175,0,,AR,
o2iocMgZwF17cW9jjvWY,,706,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-196.png,히스이 미끄래곤,보유중,S12a-196,0,,AR,
oCvAHRJPRYbxeG4yGJhC,,,포켓몬,s6a -「이브이 히어로즈」,https://k-tcgpanda.com/cardimg/S/S6a/%EB%8B%98%ED%94%BC%EC%95%84%20VMAX_S6a_093_KOR.jpg,님피아 Vmax,등급카드,S6a-093,0,,HR,
oDpvejo1EuYkBRzN4Y47,,151,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-183.png,뮤,보유중,S12a-183,0,,AR,
oYICU0NM7E9MYXkmB13E,,386,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-185.png,테오키스,보유중,S12a-185,0,,AR,
ohZh9TmO4FrrEO3uPn2l,,471,포켓몬,s6a -「이브이 히어로즈」,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,글레이시아 Vmax,등급카드,S6a-091,0,,HR,
oo4QonyoBwELjizadVKT,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-203.png,내던숭이,보유중,S8b-203,0,,CHR,
owflUPeV2rg5adxLNQwg,,,포켓몬,sv7 -「스텔라미라클」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_117.png,라프라스 ex,미보유,SV7-117,0,,SR,
pd9GcguanLYfgGeLBVud,,,포켓몬,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-177.png,근육몬,보유중,SV2a-177,0,,AR,
pnAuK71evNHeaSAv9YEK,,25,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-222.png,피카츄 V,미보유,S8b-222,0,,CSR,
po59DdjqkOkNUzCpgdyY,,,포켓몬,sv2P -「스노해저드」,https://mtg-kr.com/cardimage/poketcgSV2P-081.png,꿈트렁,보유중,SV2P-081,0,,AR,
qOwutNQLfMCDp1sJ7IEe,,,포켓몬,sv8 -「초전브레이커」,https://mtg-kr.com/cardimage/poketcgSV8-117.png,게을로,보유중,SV8-117,0,,AR,
qzDjWTLxAfSKhr1TNIMq,,,포켓몬,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_218.png,고동치는달 ex,미보유,SV8a-218,0,,SAR,
rYMea3Nq6SztrIpw0sC3,,7,포켓몬,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-170.png,꼬부기,보유중,SV2a-170,0,,AR,
rmlIvzZCk0Barj3uQVpL,,,포켓몬,sm10b -「스카이레전드」,https://mtg-kr.com/cardimage/poketcgSM10b-060.png,파이어&썬더&프리져 GX,보유중,SM10b-060,0,,SR,
ru5JYxIi6ocVg2SQHbGs,,,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-224.png,브리무움 Vmax,보유중,S12a-224,0,,SAR,
sIi3AUEC1Av22ujFGpJ9,,,포켓몬,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-241.png,연격 우라오스 Vmax,미보유,S8b-241,0,,CSR,
sewDcbuRlYmOaJfV9ghv,,,포켓몬,s6a -「이브이 히어로즈」,https://mtg-kr.com/cardimage/poketcgS6a-084.png,블래키 V,보유중,S6a-084,0,,SR,
tgrIeErxrUwTZMQr1Qrn,,462,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-193.png,자포코일,보유중,S12a-193,0,,AR,
uVNCg8mFmqPL5SLtvF4E,,466,포켓몬,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-180.png,에레키블,보유중,S12a-180,0,,AR,
