raw_database_id,pokedexNumber,cardName,rarity,series,cardNumber,type,imageUrl,status,price
CXJPGMnCCEeYCUclIDP8,,,S,sm8b -「울트라샤이니」,SM8b-200,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_200.png,미보유,0
D5WEJWQH0hn9FqWoneoz,,,S,sm8b -「울트라샤이니」,SM8b-169,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_169.png,미보유,0
DErmEa7ZY9BcKMb4hKxL,,,S,sm8b -「울트라샤이니」,SM8b-199,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_199.png,미보유,0
DdKLSl4yPEPs6wOVpaJR,,,SSR,sm8b -「울트라샤이니」,SM8b-217,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_217.png,미보유,0
Doy0uCtGBiHWZQqQfRYv,,,SSR,sm8b -「울트라샤이니」,SM8b-237,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_237.png,미보유,0
E0xBkD1j0oYMe4uXf6pD,,,SR,sm8b -「울트라샤이니」,SM8b-156,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_156.png,미보유,0
EGhHfAok3WCSQExHApDu,,,S,sm8b -「울트라샤이니」,SM8b-174,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_174.png,미보유,0
Ebjs30JbKrkIrtjBauA4,,,SSR,sm8b -「울트라샤이니」,SM8b-212,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_212.png,미보유,0
EeB1qyR3REKd8oAxzegq,,,SSR,sm8b -「울트라샤이니」,SM8b-215,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_215.png,미보유,0
EezGVUe0maEaCU93fodR,,,S,sm8b -「울트라샤이니」,SM8b-195,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_195.png,미보유,0
FVP5EUWCaPSUzQQ6sd3R,,,S,sm8b -「울트라샤이니」,SM8b-184,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_184.png,미보유,0
FX4RWMBEQw9Ex77wbEXf,,,S,sm8b -「울트라샤이니」,SM8b-188,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_188.png,미보유,0
FyYFBNr9b5LdabwelGkL,,,SSR,sm8b -「울트라샤이니」,SM8b-214,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_214.png,미보유,0
GJCIG4xuNdLMSjFDmEfd,,,SR,sm8b -「울트라샤이니」,SM8b-158,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_158.png,미보유,0
IYgFz5GXfMpOJiVb4IIQ,,,SSR,sm8b -「울트라샤이니」,SM8b-228,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_228.png,미보유,0
JBYFPN2TT8QV1LCIQWK6,,,S,sm8b -「울트라샤이니」,SM8b-203,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_203.png,미보유,0
JNVczCUxtkzU5B1PK7HT,,,SSR,sm8b -「울트라샤이니」,SM8b-207,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_207.png,미보유,0
JmgtoWekE2hYTX0vrEr1,,,SR,sm8b -「울트라샤이니」,SM8b-160,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_160.png,미보유,0
NDpY4jhrhdMe0NM0OA7B,,,SSR,sm8b -「울트라샤이니」,SM8b-242,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_242.png,미보유,0
NGrScTsnv3nULITMTwNH,,,S,sm8b -「울트라샤이니」,SM8b-198,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_198.png,미보유,0
O0sQKGmzMIYGiYADEdjH,,,S,sm8b -「울트라샤이니」,SM8b-192,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_192.png,미보유,0
Oo4iot2OsSm8E6uhq1Ue,,,SR,sm8b -「울트라샤이니」,SM8b-157,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_157.png,미보유,0
PU0DNest9AUhLjhWjQel,,,SSR,sm8b -「울트라샤이니」,SM8b-222,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_222.png,미보유,0
Pn6H9w5SeCfK30r6zOJJ,,,S,sm8b -「울트라샤이니」,SM8b-175,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_175.png,미보유,0
Pzti6DQghtsNOukAleaw,,,S,sm8b -「울트라샤이니」,SM8b-165,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_165.png,미보유,0
QbR1IuprruXjzwHsyyFg,,,SR,sm8b -「울트라샤이니」,SM8b-154,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_154.png,미보유,0
RGgj7HOoXzU8d8gJi5MD,,,S,sm8b -「울트라샤이니」,SM8b-162,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_162.png,미보유,0
RbdUkmEaVocQIoNPwZFk,,,SSR,sm8b -「울트라샤이니」,SM8b-239,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_239.png,미보유,0
RvhBOCcYaSxVyHU8DErw,,,S,sm8b -「울트라샤이니」,SM8b-202,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_202.png,미보유,0
S1pTkJ5jOGKH71ME5Upq,,,S,sm8b -「울트라샤이니」,SM8b-171,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_171.png,미보유,0
SysAkPTNXgdaIEBgpWru,,,SSR,sm8b -「울트라샤이니」,SM8b-227,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_227.png,미보유,0
U1n5HWt7cIRtVETTmzsW,,,S,sm8b -「울트라샤이니」,SM8b-204,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_204.png,미보유,0
UxLX3vVk4HM7ydVkZjdd,,,SSR,sm8b -「울트라샤이니」,SM8b-235,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_235.png,미보유,0
VjBUfVjDl2QF1gzrVdvD,,,SSR,sm8b -「울트라샤이니」,SM8b-226,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_226.png,미보유,0
WD7AbqvpvYS5Ho7Fc91O,,,SSR,sm8b -「울트라샤이니」,SM8b-218,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_218.png,미보유,0
WRD79p8i7g4XiB0XwKpc,,,S,sm8b -「울트라샤이니」,SM8b-191,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_191.png,미보유,0
WVG4i7WM8HHKiwoxqJ4c,,,SSR,sm8b -「울트라샤이니」,SM8b-232,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_232.png,미보유,0
WyPnXWVvYRoJjh1b9CrB,,,S,sm8b -「울트라샤이니」,SM8b-179,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_179.png,미보유,0
XLVFZQoTiWrscjTldwoK,,,S,sm8b -「울트라샤이니」,SM8b-163,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_163.png,미보유,0
ZNNm7THu3AecUhxVCY1T,,,S,sm8b -「울트라샤이니」,SM8b-189,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_189.png,미보유,0
ZkaEYniA4kck66WvJVFG,,,SSR,sm8b -「울트라샤이니」,SM8b-224,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_224.png,미보유,0
a312YmWXvesO8fHpGvhP,,,S,sm8b -「울트라샤이니」,SM8b-173,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_173.png,미보유,0
a9Uotdo0XIoX2aauK353,,,S,sm8b -「울트라샤이니」,SM8b-181,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_181.png,미보유,0
aIlkl20MPNMEYfriPFd2,,,S,sm8b -「울트라샤이니」,SM8b-187,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_187.png,미보유,0
bHl9w3qEAZNlQoMLVAHS,,,SSR,sm8b -「울트라샤이니」,SM8b-208,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_208.png,미보유,0
fMMd5qwGO8UHwk8qLkHs,,,SR,sm8b -「울트라샤이니」,SM8b-152,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_152.png,미보유,0
fwCqSMBYGwcGpUFwd7TM,,,S,sm8b -「울트라샤이니」,SM8b-194,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_194.png,미보유,0
kWV2hs9NJpyHRcBa5ncB,,,S,sm8b -「울트라샤이니」,SM8b-186,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_186.png,미보유,0
mnwAmH2kuZSEvmdlnd8j,,,S,sm8b -「울트라샤이니」,SM8b-167,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_167.png,미보유,0
mq2rQ6OTg6Ncdawa9FVz,,,SSR,sm8b -「울트라샤이니」,SM8b-234,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_234.png,미보유,0
ndfCsJiedVwLKMn2qSsa,,,S,sm8b -「울트라샤이니」,SM8b-190,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_190.png,미보유,0
p3fOvUTD59PyFEvnwKU9,,,S,sm8b -「울트라샤이니」,SM8b-201,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_201.png,미보유,0
pS7FP2UJ4pIDS3FYKE4d,,,S,sm8b -「울트라샤이니」,SM8b-161,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_161.png,미보유,0
pcyPhiUrkzSFd5xj9Y4R,,,S,sm8b -「울트라샤이니」,SM8b-168,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_168.png,미보유,0
qrMRKebeLxL1n2pnvvOY,,,S,sm8b -「울트라샤이니」,SM8b-178,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_178.png,미보유,0
ruKcx3lymcKN79JUGdHn,,,SSR,sm8b -「울트라샤이니」,SM8b-233,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_233.png,미보유,0
rz6TjxMYql5mO6AXQ8RK,,,SR,sm8b -「울트라샤이니」,SM8b-155,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_155.png,미보유,0
sOR6ptIjALdQ4gL8sOwW,,,S,sm8b -「울트라샤이니」,SM8b-193,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_193.png,미보유,0
sXtkV04zE2rNvL8OkUgK,,,SSR,sm8b -「울트라샤이니」,SM8b-241,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_241.png,미보유,0
smtlypmJhCDattjcujCY,,,S,sm8b -「울트라샤이니」,SM8b-164,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_164.png,미보유,0
snrtJGJFtF0MV28cC8kV,,,SSR,sm8b -「울트라샤이니」,SM8b-213,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_213.png,미보유,0
srnqaUhTVx1UlEY1BQVJ,,,SSR,sm8b -「울트라샤이니」,SM8b-236,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_236.png,미보유,0
syrcdDG9CASPD4ane3Lj,,,S,sm8b -「울트라샤이니」,SM8b-177,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_177.png,미보유,0
vXpJAqxG9qsHLZAPfPcV,,,SSR,sm8b -「울트라샤이니」,SM8b-223,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_223.png,미보유,0
vxCbflnzvuD9ZyzqCCJO,,,SR,sm8b -「울트라샤이니」,SM8b-151,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_151.png,미보유,0
yph9DlQNUYFXgSXEJPSu,,,SSR,sm8b -「울트라샤이니」,SM8b-206,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_206.png,미보유,0
yvJvqLl9zrJylLz0YM1c,,,S,sm8b -「울트라샤이니」,SM8b-205,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_205.png,미보유,0
5qFdrlg0zVvBgwqyEbhG,,,SR,sm11a -「리믹스바우트」,SM11a-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_072.png,미보유,0
9mSQWQZFUoQQmd2XYmZP,,,SR,sm11a -「리믹스바우트」,SM11a-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_070.png,미보유,0
B3wfBnqzKU97Mexm6WIT,,,SR,sm11a -「리믹스바우트」,SM11a-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_067.png,미보유,0
BIJWeaowBOrNLPcu0aaN,,,SR,sm11a -「리믹스바우트」,SM11a-071,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_071.png,미보유,0
Ow2JjzYGa0c6zA4g3Y61,,,SR,sm11a -「리믹스바우트」,SM11a-066,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_066.png,미보유,0
TciKICjOUiXYduZ1SXzp,,,SR,sm11a -「리믹스바우트」,SM11a-065,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_065.png,미보유,0
hQ0KCxBTiLaQ3f8X4eUy,,,SR,sm11a -「리믹스바우트」,SM11a-068,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_068.png,미보유,0
1pw6No3kxR3Ml4uyWJD6,,,UR,s9a -「배틀리전」,S9a-093,,https://mtg-kr.com/cardimage/poketcgS9a-093.png,미보유,0
2Br5L1oN0Bp7BxwOLlt6,,,SR,s9a -「배틀리전」,S9a-080,,https://mtg-kr.com/cardimage/poketcgS9a-080.png,미보유,0
8Xm14hPLdj5GWbOFazqZ,,,HR,s9a -「배틀리전」,S9a-086,,https://mtg-kr.com/cardimage/poketcgS9a-086.png,미보유,0
BiXj6oxXCeL0FPI324XY,,,SR,s9a -「배틀리전」,S9a-079,,https://mtg-kr.com/cardimage/poketcgS9a-079.png,미보유,0
DDRCWvVXObCFQLNMyWye,,,SR,s9a -「배틀리전」,S9a-078,,https://mtg-kr.com/cardimage/poketcgS9a-078.png,미보유,0
ELWPf03KHtW7D9HsXl3x,,,SR,s9a -「배틀리전」,S9a-075,,https://mtg-kr.com/cardimage/poketcgS9a-075.png,미보유,0
I7XtH9Lr1QF4LU9kNpbl,,,HR,s9a -「배틀리전」,S9a-085,,https://mtg-kr.com/cardimage/poketcgS9a-085.png,미보유,0
LFyeKS1AZWlljZmrexSO,,,SR,s9a -「배틀리전」,S9a-074,,https://mtg-kr.com/cardimage/poketcgS9a-074.png,미보유,0
OPIVC9kIOm2IvkDqThI9,,,HR,s9a -「배틀리전」,S9a-090,,https://mtg-kr.com/cardimage/poketcgS9a-090.png,미보유,0
TvPcGBMXl93WlAekHR11,,,UR,s9a -「배틀리전」,S9a-092,,https://mtg-kr.com/cardimage/poketcgS9a-092.png,미보유,0
emUfoKYvBjnMsLeGHkAJ,,,UR,s9a -「배틀리전」,S9a-091,,https://mtg-kr.com/cardimage/poketcgS9a-091.png,미보유,0
n2XAqtZawf4vOicv2Suq,,,HR,s9a -「배틀리전」,S9a-089,,https://mtg-kr.com/cardimage/poketcgS9a-089.png,미보유,0
nnVpY1B2q4Vt0zNF6OUB,,,SR,s9a -「배틀리전」,S9a-077,,https://mtg-kr.com/cardimage/poketcgS9a-077.png,미보유,0
t0tgJ012rmV6vjkRoaNM,,,HR,s9a -「배틀리전」,S9a-088,,https://mtg-kr.com/cardimage/poketcgS9a-088.png,미보유,0
uZMfpMQlEnDUcqXcLM4K,,,HR,s9a -「배틀리전」,S9a-087,,https://mtg-kr.com/cardimage/poketcgS9a-087.png,미보유,0
zm6ByZvXPKl9gUqlNV3q,,,SR,s9a -「배틀리전」,S9a-076,,https://mtg-kr.com/cardimage/poketcgS9a-076.png,미보유,0
1W8N21w705vj6kh9VDMa,,,UR,s9 -「스타버스」,S9-125,,https://mtg-kr.com/cardimage/poketcgS9-125.png,미보유,0
6bISMja20s2lAGPqBAOt,,,HR,s9 -「스타버스」,S9-120,,https://mtg-kr.com/cardimage/poketcgS9-120.png,미보유,0
8CGbwiBte124reBIkBio,,,SR,s9 -「스타버스」,S9-102,,https://mtg-kr.com/cardimage/poketcgS9-102.png,미보유,0
BzLEu883xWz6F5NhTS1Z,,,HR,s9 -「스타버스」,S9-124,,https://mtg-kr.com/cardimage/poketcgS9-124.png,미보유,0
DZDIQ53VnQugmXUS0ltN,,,UR,s9 -「스타버스」,S9-126,,https://mtg-kr.com/cardimage/poketcgS9-126.png,미보유,0
GoVwV8raZRvI1qw3G4et,,,SR,s9 -「스타버스」,S9-108,,https://mtg-kr.com/cardimage/poketcgS9-108.png,미보유,0
L5vbxDisS1kt4ODFpAIu,,,SR,s9 -「스타버스」,S9-106,,https://mtg-kr.com/cardimage/poketcgS9-106.png,미보유,0
MgzlwG0yCIiYUTATzH7I,,,HR,s9 -「스타버스」,S9-123,,https://mtg-kr.com/cardimage/poketcgS9-123.png,미보유,0
Mv2Ees4NDoSvi5mwjabo,,,HR,s9 -「스타버스」,S9-122,,https://mtg-kr.com/cardimage/poketcgS9-122.png,미보유,0
aAgvU8f60ful1QpBRIdF,,,HR,s9 -「스타버스」,S9-117,,https://mtg-kr.com/cardimage/poketcgS9-117.png,미보유,0
alEGo1PpHEQRO37fz9Sb,,,UR,s9 -「스타버스」,S9-127,,https://mtg-kr.com/cardimage/poketcgS9-127.png,미보유,0
gwRTuzBjEoIzFSPnETgA,,,SR,s9 -「스타버스」,S9-115,,https://mtg-kr.com/cardimage/poketcgS9-115.png,보유중,0
h7pVaKd4FkOK5UWdRQS8,,,HR,s9 -「스타버스」,S9-118,,https://mtg-kr.com/cardimage/poketcgS9-118.png,미보유,0
m8gSRynaxg5pxtFOBYee,,,SR,s9 -「스타버스」,S9-104,,https://mtg-kr.com/cardimage/poketcgS9-104.png,미보유,0
nrHBn8zjwIFl81wIrXnQ,,,HR,s9 -「스타버스」,S9-119,,https://mtg-kr.com/cardimage/poketcgS9-119.png,미보유,0
pYhgaTcD88S0o5DNFU1c,,,SR,s9 -「스타버스」,S9-101,,https://mtg-kr.com/cardimage/poketcgS9-101.png,미보유,0
rEHazi0EVflAdeNgOaOV,,,SR,s9 -「스타버스」,S9-110,,https://mtg-kr.com/cardimage/poketcgS9-110.png,미보유,0
rGfsPd3ubmR6bglG69QE,,,SR,s9 -「스타버스」,S9-111,,https://mtg-kr.com/cardimage/poketcgS9-111.png,미보유,0
v6FgCdjFmq2JYYdWCzhx,,,HR,s9 -「스타버스」,S9-121,,https://mtg-kr.com/cardimage/poketcgS9-121.png,미보유,0
v9xnkYkhqKTJ58TFoS10,,,SR,s9 -「스타버스」,S9-107,,https://mtg-kr.com/cardimage/poketcgS9-107.png,미보유,0
1Fcr61XhhygFqT0Orrjo,,,CHR,s8b -「VMAX 클라이맥스」,S8b-190,,https://mtg-kr.com/cardimage/poketcgS8b-190.png,보유중,0
2BTFpWuE0alsUajaVOfA,,,CHR,s8b -「VMAX 클라이맥스」,S8b-206,,https://mtg-kr.com/cardimage/poketcgS8b-206.png,보유중,0
31uXacvdsDruxIAGjjLN,,,CHR,s8b -「VMAX 클라이맥스」,S8b-209,,https://mtg-kr.com/cardimage/poketcgS8b-209.png,보유중,0
5PWnHCmNXCwl4mPlm3xg,,,CHR,s8b -「VMAX 클라이맥스」,S8b-204,,https://mtg-kr.com/cardimage/poketcgS8b-204.png,보유중,0
INmg7DNNagJlkcKQAEmY,,,CHR,s8b -「VMAX 클라이맥스」,S8b-199,,https://mtg-kr.com/cardimage/poketcgS8b-199.png,보유중,0
JFfUWkxlXbMEvFUgKtZG,,,CHR,s8b -「VMAX 클라이맥스」,S8b-208,,https://mtg-kr.com/cardimage/poketcgS8b-208.png,보유중,0
MOvLBxWKjxZTPhFuwVXF,,,CHR,s8b -「VMAX 클라이맥스」,S8b-194,,https://mtg-kr.com/cardimage/poketcgS8b-194.png,보유중,0
ND5z2BkAw9fxY2igvJjY,,,CHR,s8b -「VMAX 클라이맥스」,S8b-198,,https://mtg-kr.com/cardimage/poketcgS8b-198.png,보유중,0
RE541AuTubhIKaS1JZSF,,,CHR,s8b -「VMAX 클라이맥스」,S8b-195,,https://mtg-kr.com/cardimage/poketcgS8b-195.png,보유중,0
Yesqh2dFE1VAxwXwJJNI,,,CHR,s8b -「VMAX 클라이맥스」,S8b-193,,https://mtg-kr.com/cardimage/poketcgS8b-193.png,보유중,0
atx3KkVI8q23jpv3GJBc,,,CHR,s8b -「VMAX 클라이맥스」,S8b-201,,https://mtg-kr.com/cardimage/poketcgS8b-201.png,보유중,0
dA1VvVc3FEIo2yDVTPyf,,,CHR,s8b -「VMAX 클라이맥스」,S8b-200,,https://mtg-kr.com/cardimage/poketcgS8b-200.png,보유중,0
gLYYwb7THSPjzDrkeBSJ,,,CHR,s8b -「VMAX 클라이맥스」,S8b-192,,https://mtg-kr.com/cardimage/poketcgS8b-192.png,보유중,0
iH0u6pL81AZiB7PV3pob,,,CSR,s8b -「VMAX 클라이맥스」,S8b-213,,https://mtg-kr.com/cardimage/poketcgS8b-213.png,보유중,0
idfRf8rSoHJTPLxsJfKh,,,CHR,s8b -「VMAX 클라이맥스」,S8b-191,,https://mtg-kr.com/cardimage/poketcgS8b-191.png,보유중,0
kQhSBd8T88IbZxV0wxL4,,,CHR,s8b -「VMAX 클라이맥스」,S8b-197,,https://mtg-kr.com/cardimage/poketcgS8b-197.png,보유중,0
nbbAKgp4DjFoYKwT4Y9v,,,CHR,s8b -「VMAX 클라이맥스」,S8b-196,,https://mtg-kr.com/cardimage/poketcgS8b-196.png,보유중,0
sCqajHw5Www4jnMjD2Ku,,,CHR,s8b -「VMAX 클라이맥스」,S8b-188,,https://mtg-kr.com/cardimage/poketcgS8b-188.png,보유중,0
x0YR1G8z5TajAPeebKoe,,,CHR,s8b -「VMAX 클라이맥스」,S8b-189,,https://mtg-kr.com/cardimage/poketcgS8b-189.png,보유중,0
D3CM8Y69qN7eHaiugMUU,,,SR,s7R -「창공스트림」,S7r-075,,https://mtg-kr.com/cardimage/poketcgS7r-075.png,미보유,0
X8FupTE0l9Ikl2a4gOmh,,,SR,s7R -「창공스트림」,S7r-068,,https://mtg-kr.com/cardimage/poketcgS7r-068.png,미보유,0
jlcJ2HT6u3fNRw9sSSbw,,,SR,s7R -「창공스트림」,S7r-071,,https://mtg-kr.com/cardimage/poketcgS7r-071.png,미보유,0
kA6J8NhR5bvHwrnvMTe3,,,SR,s7R -「창공스트림」,S7r-069,,https://mtg-kr.com/cardimage/poketcgS7r-069.png,미보유,0
knWqi8j6lHh9n6bM0rqh,,,SR,s7R -「창공스트림」,S7r-070,,https://mtg-kr.com/cardimage/poketcgS7r-070.png,미보유,0
lRjMmNtJw7q4vJup71xi,,,SR,s7R -「창공스트림」,S7r-073,,https://mtg-kr.com/cardimage/poketcgS7r-073.png,미보유,0
9cyDsO5ONpKQXhcGtbnh,,,SR,s12a -「VSTAR 유니버스」,S12a-256,,https://mtg-kr.com/cardimage/poketcgS12a-256.png,미보유,0
ZhWi1OXOnrqHYHvdjQ0H,,,SR,s12a -「VSTAR 유니버스」,S12a-255,,https://mtg-kr.com/cardimage/poketcgS12a-255.png,미보유,0
ba1NjS6xkAHPKpQXtuTe,,,SR,s12a -「VSTAR 유니버스」,S12a-257,,https://mtg-kr.com/cardimage/poketcgS12a-257.png,미보유,0
kNnqVx7H2F8qBCAsza1R,,,SR,s12a -「VSTAR 유니버스」,S12a-254,,https://mtg-kr.com/cardimage/poketcgS12a-254.png,미보유,0
nFg9usBuWJPjvl3F8NrH,,,SR,s12a -「VSTAR 유니버스」,S12a-251,,https://mtg-kr.com/cardimage/poketcgS12a-251.png,미보유,0
ueooTOYs5ag2rx9c4Xf3,,,SR,s12a -「VSTAR 유니버스」,S12a-252,,https://mtg-kr.com/cardimage/poketcgS12a-252.png,미보유,0
xgQXWUHcGobBJ1Kmnr1e,,,SR,s12a -「VSTAR 유니버스」,S12a-253,,https://mtg-kr.com/cardimage/poketcgS12a-253.png,미보유,0
0VHdCkgyT044wzAnIf8k,,,HR,s11a -「백열의 아르카나」,S11a-089,,https://mtg-kr.com/cardimage/poketcgS11a-089.png,미보유,0
20TabG4OyhMlMil38lad,,,HR,s11a -「백열의 아르카나」,S11a-087,,https://mtg-kr.com/cardimage/poketcgS11a-087.png,미보유,0
6v8dTQCgVtNUZjpiQ5tz,,,HR,s11a -「백열의 아르카나」,S11a-091,,https://mtg-kr.com/cardimage/poketcgS11a-091.png,미보유,0
E6fICausRYWKZXIKSk6U,,,HR,s11a -「백열의 아르카나」,S11a-090,,https://mtg-kr.com/cardimage/poketcgS11a-090.png,미보유,0
H4ohHPTwDVVlrP2rNPhF,,,HR,s11a -「백열의 아르카나」,S11a-088,,https://mtg-kr.com/cardimage/poketcgS11a-088.png,미보유,0
OlNZKJqRbRHOZ2yAvNFS,,,SR,s11a -「백열의 아르카나」,S11a-079,,https://mtg-kr.com/cardimage/poketcgS11a-079.png,미보유,0
Pq2KE4aeVMON6rZmmFmk,,,SR,s11a -「백열의 아르카나」,S11a-077,,https://mtg-kr.com/cardimage/poketcgS11a-077.png,미보유,0
Vp8VheqxiyfJynXlMBf6,,,HR,s11a -「백열의 아르카나」,S11a-086,,https://mtg-kr.com/cardimage/poketcgS11a-086.png,미보유,0
nJdVWVTG5Eui4Mj4IsOc,,,UR,s11a -「백열의 아르카나」,S11a-094,,https://mtg-kr.com/cardimage/poketcgS11a-094.png,미보유,0
pwply4ngb1Bjbf3ukn3u,,,SR,s11a -「백열의 아르카나」,S11a-075,,https://mtg-kr.com/cardimage/poketcgS11a-075.png,미보유,0
srHBoZ0YNughMF0tQCP4,,,UR,s11a -「백열의 아르카나」,S11a-093,,https://mtg-kr.com/cardimage/poketcgS11a-093.png,미보유,0
vJZ6bmNNMB0RI9ER3dfu,,,SR,s11a -「백열의 아르카나」,S11a-080,,https://mtg-kr.com/cardimage/poketcgS11a-080.png,미보유,0
wgYPHZuGfQlH9kAqxPOg,,,SR,s11a -「백열의 아르카나」,S11a-078,,https://mtg-kr.com/cardimage/poketcgS11a-078.png,미보유,0
5kga72vwa7CftC87Fso7,,,SR,s11 -「로스트어비스」,S11-102,,https://mtg-kr.com/cardimage/poketcgS11-102.png,미보유,0
7IIH51MzRXFF6hhdAo8I,,,SR,s11 -「로스트어비스」,S11-107,,https://mtg-kr.com/cardimage/poketcgS11-107.png,미보유,0
