raw_database_id,pokedexNumber,isLegacy,rarity,imageUrl,cardNumber,cardName,type,possessions,status,createdAt,language,series,price
rn0s0SPJ1hs8VVliBrAh,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM11b-066.png,SM11b-066,N의 각오,,,미보유,,,sm11b -「드림리그」,0
rpAtDaUkIgpoG743oGQi,,,SR,https://mtg-kr.com/cardimage/poketcgS6a-078.png,S6a-078,쥬피썬더 V,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
rpuNi6rEON9EP615FpYi,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1S-082.png,SV1S-082,어써러셔,포켓몬,,보유중,,,sv1S -「스칼렛 ex」,0
rq2y5SZbM9uENItucYGE,18,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV3-128.png,SV3-128,피죤투 ex,,,미보유,,,sv3 - 「흑염의 지배자」,0
rqxS8TuESmngHVr1qJrt,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_127.png,SV11W-127,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
rrBQiIYuIS0PoQBLLa4l,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-213.png,SM8b-213,,,,미보유,,,sm8b -「울트라샤이니」,0
rsiVVdjZK25rI4rIT2YU,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4K-083.png,SV4K-083,,,,미보유,,,sv4K -「고대의 포효」,0
rxnBkA8XZ59CJVfgZCOD,334,TRUE,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_090.png,SV4M-090,파비코리 ex,,,보유중,,한국,sv4M -「미래의 일섬」,0
s0JBa30MMo3jnEMEuqhj,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV10-130.png,SV10-130,,,,미보유,,,sv10 -「로켓단의 영광」,0
s2vBeLB00W4HusUqoT7t,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_130.png,SV11B-130,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
s5XC1h4E4QVYeV6qilwd,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV10-127.png,SV10-127,로켓단의 크로뱃 ex,포켓몬,,미보유,,,sv10 -「로켓단의 영광」,0
s7uKkkFm0Xf1dZp4qPtH,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV5a-080.png,SV5a-080,,,,미보유,,,sv5a -「크림슨헤이즈」,0
s8sbEvZMXcGNnqM4JCxf,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_139.png,SV11W-139,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
sDjLy4lpwjEuWP9JOWsZ,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_090.png,SV5K-090,,,,미보유,,,sv5K -「와일드포스」,0
sEEDLDwz8Meda4gWujpz,6,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-211.png,S12a-211,리자몽 V,포켓몬,,보유중,,한국,s12a -「VSTAR 유니버스」,0
sEn9r5PXnCQImN8dkdUA,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_120.png,SV11W-120,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
sHlUJTCfvK7TaeiS0rTG,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2a-202.png,M2a-202,,포켓몬,,보유중,,,m2a -「메가드림」,0
sHrZMHhs1VWM1Dhr7y87,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS8b-270.png,S8b-270,아킬,서포트,,미보유,,,s8b -「VMAX 클라이맥스」,0
sIGtORR2GeNJvOgzZzwa,,,SR,https://mtg-kr.com/cardimage/poketcgSV7-116.png,SV7-116,에이스번 ex,포켓몬,,미보유,,,sv7 -「스텔라미라클」,0
sIWRThhgkASi4s1Z5H8n,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV6-111.png,SV6-111,,포켓몬,,보유중,,,sv6 -「변환의 가면」,0
sJu0kyHfNR3fmCyHbAPF,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2-105.png,M2-105,,,,미보유,,,m2 -「인페르노X」,0
sKoC1gltIqhDCAdYYi3K,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2P-095.png,SV2P-095,그루샤,서포트,,미보유,,,sv2P -「스노해저드」,0
sN5ImPWQLiu4ZWAYqcXF,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1S-064.png,M1S-064,단단지,포켓몬,,보유중,,,m1S -「메가 심포니아」,0
sNTbnFh5oj6MLawrwntM,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV9-101.png,SV9-101,마라카치,포켓몬,,보유중,,,sv9 -「배틀파트너즈」,0
sNkdCBl59bJcKtMUBqkp,,,SR,https://mtg-kr.com/cardimage/poketcgS12-100.png,S12-100,,포켓몬,,,,,s12 -「패러다임트리거」,0
sOOQ9aBhvGwqylyqF1Gi,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-226.png,SV8a-226,테라파고스 ex,,,보유중,,,sv8a -「테라스탈 페스타 ex」,0
sQsMFA9oZo6B2vRe5fAW,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3a-063.png,SV3a-063,,포켓몬,,보유중,,,sv3a -「레이징서프」,0
sRJZ4ktIupykceyrHyNd,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV5M-098.png,SV5M-098,,,,미보유,,,sv5M -「사이버저지」,0
sUzyLUEUMYcAXOncinSz,706,,AR,https://mtg-kr.com/cardimage/poketcgS12a-196.png,S12a-196,히스이 미끄래곤,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
sX2SK2HwxvmynZ1GKXIh,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4a-346.png,SV4a-346,팔데아의 학생,서포트,,보유중,,,sv4a -「샤이니트레저 ex」,0
sa0WP5DhDW9NOZyxSE5C,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_114.png,SV11B-114,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
saQzmRjmCfzp7rZ2JhTT,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS9a-075.png,S9a-075,,,,미보유,,,s9a -「배틀리전」,0
scR5gw7rUw8QbnWKIGhl,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV7a-090.png,SV7a-090,루티아의 어필,,,미보유,,,sv7a -「낙원드래고나」,0
scjErABxzRSvNToFJRkz,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2-109.png,M2-109,,,,미보유,,,m2 -「인페르노X」,0
sfWZcUJRU0kOjze0OLuz,,,SR,https://mtg-kr.com/cardimage/poketcgS6a-080.png,S6a-080,에브이 V,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
si0atGA477lS5WWItYrr,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV9a-084.png,SV9a-084,,,,미보유,,,sv9a -「열풍의 아레나」,0
simHKvS5frB3WjsVIjMG,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS12a-253.png,S12a-253,,,,미보유,,,s12a -「VSTAR 유니버스」,0
sinAreMyDLlX5UIJQROy,,,SR,https://mtg-kr.com/cardimage/poketcgS6a-075.png,S6a-075,샤미드 V,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
sjoZS86SHmVuaGL7mQgQ,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_093.png,SV11W-093,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
skloB0ExJJzsUSDvUKCp,,,SR,https://mtg-kr.com/cardimage/poketcgS12-104.png,S12-104,,포켓몬,,,,,s12 -「패러다임트리거」,0
srpcBt8iOUJYkcgpStpr,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2a-188.png,SV2a-188,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
suVo4qGbbD46m2JKkJLI,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-219.png,S8b-219,다태우지네 Vmax,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
svsqnz1x75CB31BrlFhe,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-222.png,SM8b-222,,,,미보유,,,sm8b -「울트라샤이니」,0
t0JvrHg5yWe7nxnwxw6g,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-323.png,SV4a-323,,,,미보유,,,sv4a -「샤이니트레저 ex」,0
t1AWdrRTCs0TisDoLGM4,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV1a-102.png,SV1a-102,,,,미보유,,,sv1a -「트리플렛비트」,0
t1XAv0y43weEHy0Kq98N,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-193.png,SM12a-193,민화의 대접,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
t21FlGcJOgBuErYGcRrd,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-206.png,SM8b-206,,,,미보유,,,sm8b -「울트라샤이니」,0
t7Qwhn8bH9CnIvdHCVnc,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5M-083.png,SV5M-083,,포켓몬,,보유중,,,sv5M -「사이버저지」,0
tAV96EIf80ZQdUdjxwp3,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV10-119.png,SV10-119,,,,미보유,,,sv10 -「로켓단의 영광」,0
tDq9Bq8HNWATZb1UA5vb,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS11a-071.png,S11a-071,루주라,포켓몬,,보유중,,,s11a -「백열의 아르카나」,0
tFLzGcuS7nO0EOte6tgc,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11-120.png,S11-120,,,,미보유,,,s11 -「로스트어비스」,0
tHFEcrOZxgjDSAvTMxLq,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV9a-090.png,SV9a-090,,,,미보유,,,sv9a -「열풍의 아레나」,0
tHNqNXiOONjjkFaz7A2c,402,,AR,https://mtg-kr.com/cardimage/poketcgS12a-174.png,S12a-174,귀뚤톡크,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
tHTxENiEPoArt5cXkAkM,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM2a-233.png,M2a-233,메가눈여아 ex,포켓몬,,미보유,,,m2a -「메가드림」,0
tINsS21u5d4jo7aWkO2U,802,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1L-069.png,M1L-069,마샤도,포켓몬,,보유중,,,m1L -「메가 브레이브」,0
tLeR2efJok2hYarJx5hd,,TRUE,MA,https://mtg-kr.com/cardimage/poketcgM2a-228.png,M2a-228,,포켓몬,,미보유,,,m2a -「메가드림」,0
tPzL97UKzFB5Efvhuj8o,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-213.png,S12a-213,앤테이 V,,,보유중,,,s12a -「VSTAR 유니버스」,0
tRk8UsXjKKcyrrcMLkDt,,,SR,https://mtg-kr.com/cardimage/poketcgS8-103.png,S8-103,,,,,,,s8 -「퓨전아츠」,0
tVer9a7pqNXNx18uSE0O,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5a-077.png,SV5a-077,,포켓몬,,보유중,,,sv5a -「크림슨헤이즈」,0
tYjoBjdHhnL39qElnx7l,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8-131.png,SV8-131,밀로틱 ex,포켓몬,,미보유,,,sv8 -「초전브레이커」,0
tZETqGoRvm3rikjGGp5U,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_087.png,SV5K-087,,,,미보유,,,sv5K -「와일드포스」,0
tdkWyCUrxhpgCn4BGDtK,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM1S-088.png,M1S-088,메가라티아스 ex,포켓몬,,미보유,,,m1S -「메가 심포니아」,0
tenyTQL9cU5zbc0LBxPb,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3a-069.png,SV3a-069,,포켓몬,,보유중,,,sv3a -「레이징서프」,0
thafW2sTbAZ2MWZpfS2Q,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-113.png,SV7-113,,포켓몬,,보유중,,,sv7 -「스텔라미라클」,0
ti5J4a9bWwNwVeiHhDFJ,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV5M-100.png,SV5M-100,,,,미보유,,,sv5M -「사이버저지」,0
tkQL1MzOsoB8DxWlAAwf,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_061.png,SM10b-061,로사와 로이,서포트,,미보유,,,sm10b -「스카이레전드」,0
tmucDXhyTWAkRVEpbc2i,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5a-076.png,SV5a-076,,포켓몬,,보유중,,,sv5a -「크림슨헤이즈」,0
tqD0riRV7DyyFPDSY1hZ,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV6-122.png,SV6-122,,,,미보유,,,sv6 -「변환의 가면」,0
trgb9V1xt3Yq9sJpP09b,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV2P-098.png,SV2P-098,,,,미보유,,,sv2P -「스노해저드」,0
tv31B0TAMVOHPsfEfIsa,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM2a-248.png,M2a-248,아이리스의 투지,서포트,,보유중,,한국,m2a -「메가드림」,0
tw5aVRbUWpLXGMymL49A,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV3a-075.png,SV3a-075,,,,미보유,,,sv3a -「레이징서프」,0
u2RFqObq1DzgnKD4NW8d,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1S-092.png,SV1S-092,,,,미보유,,,sv1S -「스칼렛 ex」,0
u2f6vxMVSfq8RZcSCTD5,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2a-193.png,SV2a-193,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
u3rwy3msbadNIO3rXXz9,354,TRUE,없음,https://mtg-kr.com/cardimage/poketcgMC-749.png,MC-749,다크펫,,,보유중,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
u7lPfz5RvvNQzedpifrb,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11-124.png,S11-124,,,,미보유,,,s11 -「로스트어비스」,0
u99ycw7WQSJendij0c51,282,,CHR,https://mtg-kr.com/cardimage/poketcgS11a-072.png,S11a-072,가디안,포켓몬,,보유중,,한국,s11a -「백열의 아르카나」,0
u9OW1t2fibW1prKh0nir,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2a-187.png,SV2a-187,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
u9RvQFp6ybjKvfDsKTDm,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM1S-086.png,M1S-086,,,,미보유,,,m1S -「메가 심포니아」,0
u9Y3Qa5WohyLnjS3TMqL,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4K-086.png,SV4K-086,,,,미보유,,,sv4K -「고대의 포효」,0
uAbaoTTTNOtvQBzG05K5,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS7R-073.png,S7r-073,망나뇽 V,,,미보유,,한국,s7R -「창공스트림」,0
uBUPEq0y2BL05o5AgiIF,,TRUE,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-751.png,MC-751,,포켓몬,,미보유,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
uC12Guzzkg457znL2aRt,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3-110.png,SV3-110,,포켓몬,,보유중,,,sv3 - 「흑염의 지배자」,0
uF144PQ6tuQhqjo7tT2q,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_094.png,SV11W-094,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
uHPNXwHOLOyeWIYY0dPX,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-229.png,SV8a-229,제빈,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
uIzfqhqSxTGvOH3pVp3w,447,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1S-086.png,SV1S-086,리오르,포켓몬,,보유중,,,sv1S -「스칼렛 ex」,0
uNfxaKUrzvrhzufNekpT,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-103.png,SV7-103,,포켓몬,,보유중,,,sv7 -「스텔라미라클」,0
uPVhxa6hHxe5dIgsmdge,,,AR,https://mtg-kr.com/cardimage/poketcgSV1a-081.png,SV1a-081,꾸왁스,포켓몬,,보유중,,,sv1a -「트리플렛비트」,0
uRT4hOpBAO9e4OGu1AjN,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS8b-186.png,S8b-186,애프룡,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
uagoaE9QParxZqQr2HNW,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV8-137.png,SV8-137,,,,미보유,,,sv8 -「초전브레이커」,0
udkB3uM0kGY05chJiXS2,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS12a-258.png,S12a-258,,에너지,,미보유,,,s12a -「VSTAR 유니버스」,0
ugsypasahEBrgIjMj7AT,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV6-131.png,SV6-131,,,,미보유,,,sv6 -「변환의 가면」,0
uhMwx0ykg6XLgNTF4isN,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV9a-072.png,SV9a-072,,포켓몬,,보유중,,,sv9a -「열풍의 아레나」,0
ul27P2wds4kYPd4BBRlY,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1V-091.png,SV1V-091,,,,미보유,,,sv1V -「바이올렛 ex」,0
unLuSy5FPFc7pFYZXjuk,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV6a-071.png,SV6a-071,,포켓몬,,보유중,,,sv6a -「나이트원더러」,0
unRqDLoxyxBBtZMUzU8d,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-240.png,S12a-240,유채의 활기,서포트,,미보유,,,s12a -「VSTAR 유니버스」,0
uob5LYj691Zcn6enQlBl,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgSM11b-061.png,SM11b-061,바랜드,포켓몬,,미보유,,,sm11b -「드림리그」,0
us4fNkun4V932RtNSjF1,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS10a-072.png,S10a-072,파라섹트,포켓몬,,보유중,,,s10a -「다크판타스마」,0
usKqFCfzFimWcKyFnkhw,150,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2a-183.png,SV2a-183,뮤츠,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
uuYc7mYywQKcTniB2RSk,,,SR,https://mtg-kr.com/cardimage/poketcgS12-107.png,S12-107,레지드라고 V,포켓몬,,,,,s12 -「패러다임트리거」,0
uv0DbjISwUcKR286VxkE,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV4K-093.png,SV4K-093,,,,미보유,,,sv4K -「고대의 포효」,0
uvj0GIl4TVAMjlFN5XYZ,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9-120.png,S9-120,,,,미보유,,,s9 -「스타버스」,0
uyHhmxVPFNNiqKprVSTM,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5M-073.png,SV5M-073,,포켓몬,,보유중,,,sv5M -「사이버저지」,0
uzX9Tu2nAW3nddnB3NJA,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-199.png,SM12a-199,일목,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
v1N5GeUTqJcrTF72Wzdg,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_141.png,SV11B-141,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
v33xIQs2HqJQcSqzKfmc,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-205.png,SV8a-205,샤미드 ex,,,보유중,,,sv8a -「테라스탈 페스타 ex」,0
v3IK4xUGat6HhWknbBlR,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1S-065.png,M1S-065,아이스크,포켓몬,,보유중,,,m1S -「메가 심포니아」,0
v57vrd5zE3QaniX3TD0j,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4K-081.png,SV4K-081,,,,미보유,,,sv4K -「고대의 포효」,0
v5GhaGNjjP2a0tvPBO7B,9,,SR,https://mtg-kr.com/cardimage/poketcgSV2a-186.png,SV2a-186,거북왕 ex,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
v7Ltw88ecJbhxZOCxAWv,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2a-196.png,SV2a-196,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
v8Z02syyrzEVGYs3BYJH,466,,AR,https://mtg-kr.com/cardimage/poketcgS12a-180.png,S12a-180,에레키블,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
v8dOsnnNM5rq7ufUpRDY,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-196.png,SM8b-196,,,,미보유,,,sm8b -「울트라샤이니」,0
v9HwczTM6QKprRz63ecy,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV4K-092.png,SV4K-092,올림박사의 기백,,,미보유,,,sv4K -「고대의 포효」,0
vA7Eb2BeBAjvZQnbbYOZ,,,SR,https://mtg-kr.com/cardimage/poketcgS12-110.png,S12-110,루기아 V,포켓몬,,보유중,,한국,s12 -「패러다임트리거」,0
vC29PyEanZGI4L3XV3pM,,,AR,https://mtg-kr.com/cardimage/poketcgM3-090.png,M3-090,드래피온,포켓몬,,보유중,,,m3 -「니힐제로」,0
vCI5y3tJN5Ye9YBZB904,,,SAR,https://mtg-kr.com/cardimage/poketcgM2a-245.png,M2a-245,성호의 메타그로스 ex,포켓몬,,보유중,,,m2a -「메가드림」,0
vFFs4s9q7xFSjr2ehs3L,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-193.png,SM8b-193,,,,미보유,,,sm8b -「울트라샤이니」,0
vGBQkrUXM2VpKrzPF7mB,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5M-077.png,SV5M-077,,포켓몬,,보유중,,,sv5M -「사이버저지」,0
vIz3SkWLUcuUaKD0o9BU,282,TRUE,MUR,https://mtg-kr.com/cardimage/poketcgM1S-092.png,M1S-092,메가가디안 ex,포켓몬,,미보유,,,m1S -「메가 심포니아」,0
vJVRawCCkGqMJCQ03sMv,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS11a-085.png,S11a-085,입치트 V,포켓몬,,보유중,,,s11a -「백열의 아르카나」,0
vM5uwPZ2NhPMnRUaT7DF,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2D-089.png,SV2D-089,,,,미보유,,,sv2D -「클레이버스트」,0
vOEw1Ya7gUnQ395rGZar,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_090.png,SV11W-090,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
vQkt8u31TbLuWyUhShCd,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2D-084.png,SV2D-084,,,,미보유,,,sv2D -「클레이버스트」,0
vS2d6ijHEzabUw1Ce3VG,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7a-073.png,SV7a-073,무장조,포켓몬,,보유중,,,sv7a -「낙원드래고나」,0
vSf1ImxKbmFyS34f9Ubx,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9a-086.png,S9a-086,,,,미보유,,,s9a -「배틀리전」,0
vYC3Lcg8ZmGh3hAWjgQz,282,,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-328.png,SV4a-328,가디안 ex,포켓몬,,보유중,,,sv4a -「샤이니트레저 ex」,0
vdEfkgoRbxuAaOE5ny6K,,,SAR,https://mtg-kr.com/cardimage/poketcgM3-114.png,M3-114,나옹 ex,포켓몬,,미보유,,,m3 -「니힐제로」,0
veeuhWaFuNsh9T5BM9ZT,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9-119.png,S9-119,,,,미보유,,,s9 -「스타버스」,0
vimEwBmdPLMO92cUKFWU,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2D-096.png,SV2D-096,사구아로,서포트,,미보유,,,sv2D -「클레이버스트」,0
vmaJSjoU2xprXVl46w5r,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS8b-260.png,S8b-260,,서포트,,미보유,,,s8b -「VMAX 클라이맥스」,0
vowjb76I2dO47rcZbdaw,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2-083.png,M2-083,카르본,포켓몬,,보유중,,,m2 -「인페르노X」,0
vrL3gn24qg6uA0FyC5gB,,TRUE,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-750.png,MC-750,,,,미보유,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
vtSC6lIpA3kLRMx3CYAB,643,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-211.png,SM8b-211,레시라무 GX,포켓몬,,미보유,,,sm8b -「울트라샤이니」,0
vua8IkYWLoKq4KZvywks,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2P-087.png,SV2P-087,,,,미보유,,,sv2P -「스노해저드」,0
vxQgTxLQinjXEIlAXmLv,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV2D-097.png,SV2D-097,,,,미보유,,,sv2D -「클레이버스트」,0
vypQDNNzV3gQR1RwbT7o,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3-114.png,SV3-114,,포켓몬,,보유중,,,sv3 - 「흑염의 지배자」,0
w8hisFCDRkd9SHFsf8Qw,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9a-088.png,S9a-088,,,,미보유,,,s9a -「배틀리전」,0
w8rQQHEYXXriYDXPfPg0,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV6a-077.png,SV6a-077,,,,미보유,,,sv6a -「나이트원더러」,0
wAP3i6rHIAoF5O2X6sAM,,,HR,https://mtg-kr.com/cardimage/poketcgS12-118.png,S12-118,,,,,,,s12 -「패러다임트리거」,0
wAtjo0eLFXorAcL3Serq,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV9-124.png,SV9-124,볼케니온 ex,,,보유중,,,sv9 -「배틀파트너즈」,0
wEDkktSOp6HC4fX0yBpp,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS8b-196.png,S8b-196,,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
wEJZ47l57VrmXdhKhq6P,700,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-231.png,S8b-231,님피아 V,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
wIYdvNSdObNzzUHiHcgG,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2P-093.png,SV2P-093,파오젠 ex,,,미보유,,,sv2P -「스노해저드」,0
wIszODtR68dDqQjh73pt,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV6-117.png,SV6-117,,,,미보유,,,sv6 -「변환의 가면」,0
wK3dMaMJJ1gAi0PIcy06,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3a-073.png,SV3a-073,,포켓몬,,보유중,,,sv3a -「레이징서프」,0
wL8NZ9c8XK1r2YyYoALQ,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS12a-250.png,S12a-250,히스이의 동료들,서포트,,보유중,,,s12a -「VSTAR 유니버스」,0
