raw_database_id,possessions,pokedexNumber,price,rarity,createdAt,cardNumber,series,language,cardName,imageUrl,status,isLegacy,type
ouBCbnYfv0jCw9WfPHit,,,0,AR,,SV11B-111,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_111.png,보유중,TRUE,포켓몬
ovR80fBf9TFWFSxJtszT,,,0,SR,,S5R-074,s5R -「연격마스터」,,엠페르트 V,https://mtg-kr.com/cardimage/poketcgS5R-074.png,,,포켓몬
ovZbbjROyR6mqzEfG1zq,,,0,SR,,SM6a-058,sm6a -「드래곤스톰」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_058.png,보유중,TRUE,서포트
ovsvhXTCNbLvmimjdz6r,,,0,S,,SM8b-178,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-178.png,미보유,TRUE,
ox6Y9d83LPQYygXPymMK,,,0,SAR,,SV8a-207,sv8a -「테라스탈 페스타 ex」,,돌핀맨 ex,https://mtg-kr.com/cardimage/poketcgSV8a-207.png,미보유,TRUE,
oxVTTewENzt74G5FxdRe,,,0,SR,,S12-102,s12 -「패러다임트리거」,,안농 V,https://mtg-kr.com/cardimage/poketcgS12-102.png,,,포켓몬
oy7SZwQAzhzDdBVdYsCF,,,0,AR,,SV6a-069,sv6a -「나이트원더러」,,미라몽,https://mtg-kr.com/cardimage/poketcgSV6a-069.png,보유중,TRUE,포켓몬
ozoLUCIcg4YA9Z5Pndsc,,,0,SR,,S12-113,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-113.png,,,서포트
p1SEv51moJxnAst5zOpC,,,0,SR,,S11-115,s11 -「로스트어비스」,,아기씨,https://mtg-kr.com/cardimage/poketcgS11-115.png,보유중,TRUE,
p2PRKEwq3kr8Mno78gFf,,,0,,,CP3-031,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_031.png,,,
p4fiurgqRKVZbdbICR86,,,0,AR,,SV2D-076,sv2D -「클레이버스트」,,어리짱,https://mtg-kr.com/cardimage/poketcgSV2D-076.png,보유중,TRUE,포켓몬
p5uY4BJa9HTL7hvSPfto,,,0,SR,,SV2a-195,sv2a -「포켓몬 카드 151」,,뮤 ex,https://mtg-kr.com/cardimage/poketcgSV2a-195.png,보유중,TRUE,포켓몬
p7IUalTHrHkGFY17zDmr,,18,0,SAR,,SV3-136,sv3 - 「흑염의 지배자」,,피죤투 ex,https://mtg-kr.com/cardimage/poketcgSV3-136.png,보유중,,포켓몬
pBri8efTa6LUWklfL7eR,,,0,SR,,SV9-114,sv9 -「배틀파트너즈」,,,https://mtg-kr.com/cardimage/poketcgSV9-114.png,미보유,TRUE,
pE8GzayQXaHEDywUQisl,,,0,SAR,,SV4K-090,sv4K -「고대의 포효」,,고동치는달 ex,https://mtg-kr.com/cardimage/poketcgSV4K-090.png,미보유,,포켓몬
pFzMN1fLMTt6QKAKQTbd,,,0,SR,,M2a-214,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-214.png,미보유,TRUE,
pLp1OKRbNVzfdlmx76Lz,,,0,SSR,,SM8b-225,sm8b -「울트라샤이니」,,지가르데 GX,https://mtg-kr.com/cardimage/poketcgSM8b-225.png,보유중,TRUE,포켓몬
pOsTAwGYGv60I7zFmlIP,,,0,CHR,,SM11b-058,sm11b -「드림리그」,,따라큐,https://mtg-kr.com/cardimage/poketcgSM11b-058.png,미보유,,포켓몬
pSIxdrWXDMzn0Tla4WMY,,,0,AR,,M2a-210,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-210.png,보유중,TRUE,포켓몬
pT8DRBBpIZiZrIdzkBtk,,,0,SAR,,SV8a-214,sv8a -「테라스탈 페스타 ex」,,무쇠감투 ex,https://mtg-kr.com/cardimage/poketcgSV8a-214.png,미보유,TRUE,포켓몬
pYlgliMgo2RQIDbEd51p,,,0,SR,,SV4K-079,sv4K -「고대의 포효」,,,https://mtg-kr.com/cardimage/poketcgSV4K-079.png,미보유,TRUE,
pcXUDLx8EBdiMPGrPLqu,,,0,AR,,SV11W-148,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_148.png,보유중,TRUE,포켓몬
pcZ9rr1vGF7rSqdd6amm,,54,0,AR,,M2a-199,m2a -「메가드림」,,고라파덕,https://mtg-kr.com/cardimage/poketcgM2a-199.png,보유중,,포켓몬
pd73Jdwf3p8gHGPrxIRa,,,0,SAR,,SV4a-351,sv4a -「샤이니트레저 ex」,,네모,https://mtg-kr.com/cardimage/poketcgSV4a-351.png,미보유,TRUE,서포트
pj14dBGrha3W7s5afeu4,,,0,S,,SM8b-176,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-176.png,미보유,TRUE,
pjIUn58P7htqNeGbKdT3,,,0,SR,,S5I-073,s5I -「일격마스터」,,따라큐 V,https://mtg-kr.com/cardimage/poketcgS5I-073.png,,,포켓몬
pk8sYcrAECk4QrbDd7NH,,,0,SAR,,SV1a-099,sv1a -「트리플렛비트」,,보스의 지령,https://mtg-kr.com/cardimage/poketcgSV1a-099.png,미보유,TRUE,서포트
pn2cqPrnr1EmyWlDooDQ,,,0,없음,,MC-747,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-747.png,보유중,TRUE,
pncUYPyTsP4l36UpXX7d,,,0,AR,,SV4a-339,sv4a -「샤이니트레저 ex」,,,https://mtg-kr.com/cardimage/poketcgSV4a-339.png,보유중,TRUE,포켓몬
pnreIkiwLE4hmMWITXoI,,,0,SR,,S9a-082,s9a -「배틀리전」,,전목,https://mtg-kr.com/cardimage/poketcgS9a-082.png,미보유,TRUE,포켓몬
pqQpx1xjCixnuNBQSG7r,,,0,SR,,,XY 확장팩 제1탄 「X컬렉션」,,이상해꽃 EX,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_X_061.jpg,보유중,TRUE,
pr7xsQ6vpzdmIp0hpPWv,,,0,S,,SM8b-201,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-201.png,미보유,TRUE,
prz1dpWZ0Q1IlSmk0qSD,,571,0,SAR,,M2a-242,m2a -「메가드림」,일본,N의 조로아크 ex,https://mtg-kr.com/cardimage/poketcgM2a-242.png,보유중,,포켓몬
pst2Z9jaeiVqXqbY3UCK,,,0,SAR,,S12a-226,s12a -「VSTAR 유니버스」,,루카리오 Vstar,https://mtg-kr.com/cardimage/poketcgS12a-226.png,미보유,TRUE,포켓몬
pv4RNOonXsBCEsZaBxdm,,,0,없음,,MC-758,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-758.png,미보유,TRUE,
pvRsBB7curleh9ghrczT,,,0,SR,,SV11W-160,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_160.png,미보유,TRUE,
pxExXRVNfEItLrvObFFQ,,,0,SAR,,SV11W-170,sv11W -「화이트플레어」,,탱탱겔 ex,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_170.png,보유중,TRUE,
pxzCj0WwSIANtrNdS8E2,,,0,UR,,SV6a-093,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-093.png,미보유,TRUE,
pydg3MG55EfPCpDlPlOh,,,0,SR,,S9-110,s9 -「스타버스」,,,https://mtg-kr.com/cardimage/poketcgS9-110.png,미보유,TRUE,
q0Msfq6IFJ7NUQKPKqfI,,,0,CSR,,S8b-213,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-213.png,보유중,TRUE,포켓몬
q2ZiYtpXezNl84B27Jl1,,,0,SR,,SM6a-056,sm6a -「드래곤스톰」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_056.png,미보유,,포켓몬
q2u0ph9Cq3KbNqcu3ITw,,,0,AR,,SV6a-074,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-074.png,보유중,TRUE,포켓몬
q4TIipT9cUAFnW4iMlzE,,,0,CHR,,S10a-077,s10a -「다크판타스마」,,잠만보,https://mtg-kr.com/cardimage/poketcgS10a-077.png,보유중,TRUE,포켓몬
q5PtcEBhtVrsE81uh7Ac,,,0,,,CP3-020,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_020.png,,,
q5Sy5u6vRBjr6XkTd1SK,,,0,SR,,SM12a-191,sm12a -「TAG TEAM GX 태그올스타즈」,,레드의 도전,https://mtg-kr.com/cardimage/poketcgSM12a-191.png,미보유,TRUE,서포트
q5rqaUOl2P0uDBOaQvz4,,,0,SR,,SM6b-062,sm6b -「챔피언로드」,,,,미보유,TRUE,서포트
q5wGc3ci4lAXR0DqOGl2,,,0,SR,,SV10-123,sv10 -「로켓단의 영광」,,,https://mtg-kr.com/cardimage/poketcgSV10-123.png,미보유,TRUE,
q7qQ40rLlKfRebM0qMmE,,9,0,SR,,,XY 확장팩 제1탄 「Y컬렉션」,,거북왕 EX,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_Y_061.jpg,보유중,,포켓몬
qAMU3kbbPyth0srdRjCp,,,0,AR,,SV1V-081,sv1V -「바이올렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1V-081.png,보유중,TRUE,포켓몬
qAioTHTM754HSpuBp0eB,,,0,HR,,S9-124,s9 -「스타버스」,,,https://mtg-kr.com/cardimage/poketcgS9-124.png,미보유,TRUE,
qBr90ftKjdtKdF16xXjf,,,0,SR,,SV3a-079,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-079.png,미보유,TRUE,
qCueMd1f5bNjluPqjqan,,,0,SAR,,SV3-138,sv3 - 「흑염의 지배자」,,테사,https://mtg-kr.com/cardimage/poketcgSV3-138.png,미보유,TRUE,
qEmzZJ9OBQZm8O7iYeBX,,151,0,SAR,,SV2a-205,sv2a -「포켓몬 카드 151」,,뮤 ex,https://mtg-kr.com/cardimage/poketcgSV2a-205.png,미보유,,포켓몬
qIZ6mbjeoXEjuRXfpQSn,,,0,AR,,SV5K-075,sv5K -「와일드포스」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_075.png,보유중,TRUE,포켓몬
qIyljoz7jmu8qpy5Rtiy,,,0,SR,,S5I-079,s5I -「일격마스터」,,,https://mtg-kr.com/cardimage/poketcgS5I-079.png,,,서포트
qKpYz6LGUU1IiigSFnT3,,,0,AR,,M1S-070,m1S -「메가 심포니아」,,목도리키텔,https://mtg-kr.com/cardimage/poketcgM1S-070.png,보유중,TRUE,포켓몬
qLsf85X7irvH71lboQr8,,,0,UR,,S9-125,s9 -「스타버스」,,,https://mtg-kr.com/cardimage/poketcgS9-125.png,미보유,TRUE,
qMs7SxFM8Wai7FgBGpzv,,,0,AR,,SV3a-070,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-070.png,보유중,TRUE,포켓몬
qPHO1LiFejQ1GwcAdIBe,,,0,SAR,,SV9a-089,sv9a -「열풍의 아레나」,,심향의 모험,https://mtg-kr.com/cardimage/poketcgSV9a-089.png,보유중,TRUE,
qRSwYyIEk2zx6DGVFz2W,,,0,SR,,S11-109,s11 -「로스트어비스」,,가라르 나이킹 V,https://mtg-kr.com/cardimage/poketcgS11-109.png,보유중,,포켓몬
qWenrWS3Nqoep3xsxMJs,,1008,0,UR,,SV1V-106,sv1V -「바이올렛 ex」,,미라이돈 ex,https://mtg-kr.com/cardimage/poketcgSV1V-106.png,미보유,TRUE,
qXxwIxg0dO7sUJtWLElp,,,0,AR,,SV5M-078,sv5M -「사이버저지」,,,https://mtg-kr.com/cardimage/poketcgSV5M-078.png,보유중,TRUE,포켓몬
qcVWeSE4vGqlPqKs5ogM,,,0,SR,,S9a-076,s9a -「배틀리전」,,,https://mtg-kr.com/cardimage/poketcgS9a-076.png,미보유,TRUE,
qdl6SEopS4aQRo9lwhkx,,6,0,SAR,,SV3-134,sv3 - 「흑염의 지배자」,한국,리자몽 ex,https://mtg-kr.com/cardimage/poketcgSV3-134.png,미보유,TRUE,포켓몬
qeTwZuuu0KpUCE0v9FDT,,,0,AR,,SV7-107,sv7 -「스텔라미라클」,,,https://mtg-kr.com/cardimage/poketcgSV7-107.png,보유중,TRUE,포켓몬
qhsx35Vf5Vcyyeu7epYm,,,0,SR,,SV6-114,sv6 -「변환의 가면」,,,https://mtg-kr.com/cardimage/poketcgSV6-114.png,미보유,TRUE,
qj1xReEMZl6Vdg2szgB2,,,0,SR,,SV1S-097,sv1S -「스칼렛 ex」,,모란,https://mtg-kr.com/cardimage/poketcgSV1S-097.png,미보유,TRUE,서포트
qjPSVzboGeVbVbQCON0f,,,0,SAR,,S12a-216,s12a -「VSTAR 유니버스」,,네오라이트 V,https://mtg-kr.com/cardimage/poketcgS12a-216.png,보유중,TRUE,
ql0ff67bHkn2kqEg0E0o,,248,0,AR,,SV2D-079,sv2D -「클레이버스트」,,마기라스,https://mtg-kr.com/cardimage/poketcgSV2D-079.png,보유중,TRUE,포켓몬
qmGlnv7mEtqfAxPaFqEC,,,0,SR,,M2a-219,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-219.png,미보유,TRUE,
qmLRRP536wCReLZKMQ5t,,,0,CHR,,S8b-209,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-209.png,보유중,TRUE,포켓몬
qmduNvsCzg8v3vkFZlTs,,,0,없음,,MC-756,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-756.png,미보유,TRUE,
qo2CusTsYM7EKyypCLU1,,,0,SR,,M3-097,m3 -「니힐제로」,,메가지가르데 ex,https://mtg-kr.com/cardimage/poketcgM3-097.png,미보유,,포켓몬
qpl8xBgQMiiljwVnANwi,,,0,SR,,SV2D-088,sv2D -「클레이버스트」,,,https://mtg-kr.com/cardimage/poketcgSV2D-088.png,미보유,TRUE,
qsHbZ59G3T6OWFnzaDMW,,,0,SAR,,S12a-230,s12a -「VSTAR 유니버스」,,히스이 대검귀 Vstar,https://mtg-kr.com/cardimage/poketcgS12a-230.png,미보유,TRUE,
qw3EFjw4NS0e3INucR3v,,,0,UR,,SV1a-101,sv1a -「트리플렛비트」,,,https://mtg-kr.com/cardimage/poketcgSV1a-101.png,미보유,TRUE,
qydg1af7Bhg6xlhVpsqw,,,0,SR,,M2a-215,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-215.png,미보유,TRUE,
r31vdUP8dyj4s4r9b7qQ,,,0,AR,,SV11W-157,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_157.png,보유중,TRUE,포켓몬
r36Y3tQzQiI1qPVQdzB6,,,0,AR,,SV8-113,sv8 -「초전브레이커」,,메더,https://mtg-kr.com/cardimage/poketcgSV8-113.png,보유중,TRUE,포켓몬
r48DLts3mMUHVXtUj5BW,,,0,SR,,SV11B-161,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_161.png,보유중,TRUE,
r4dCtdTV7z7gHzRWfiy7,,,0,S,,SM8b-188,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-188.png,미보유,TRUE,
r6V8rwnu56BocrNR6RMs,,,0,SR,,SV1a-089,sv1a -「트리플렛비트」,,,https://mtg-kr.com/cardimage/poketcgSV1a-089.png,미보유,TRUE,
r9wpvyO9jqp5du6jtoLT,,145,0,AR,,S12a-188,s12a -「VSTAR 유니버스」,,가라르 썬더,https://mtg-kr.com/cardimage/poketcgS12a-188.png,보유중,,포켓몬
rGQWmV1f6nWbm6cHzSuv,,,0,,,CP3-023,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_023.png,,,
rHbU55tOyYaI03SgNaSn,,6,0,SR,,S9-103,s9 -「스타버스」,한국,리자몽 V,https://mtg-kr.com/cardimage/poketcgS9-103.png,보유중,TRUE,포켓몬
rI2RqbKB5kJYtTNKQR30,,,0,AR,,SV2P-083,sv2P -「스노해저드」,,노고고치,https://mtg-kr.com/cardimage/poketcgSV2P-083.png,보유중,TRUE,포켓몬
rJgnmWoWrLXYxon1jP0a,,,0,SR,,S7r-079,s7R -「창공스트림」,한국,피아나의 결의,https://mtg-kr.com/cardimage/poketcgS7R-079.png,보유중,TRUE,서포트
rKMhtq8Hg3u6wSorRS9g,,,0,AR,,SV11W-113,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_113.png,보유중,TRUE,포켓몬
rLlpfQP8Hc9Cagy0795n,,,0,SAR,,M2-114,m2 -「인페르노X」,,메가이어롭 ex,https://mtg-kr.com/cardimage/poketcgM2-114.png,보유중,TRUE,포켓몬
rOBfO68nRS1POaFispsZ,,,0,SR,,M1S-082,m1S -「메가 심포니아」,,,https://mtg-kr.com/cardimage/poketcgM1S-082.png,미보유,TRUE,
rQYpanopr2RVublIwX33,,,0,SR,,S5I-078,s5I -「일격마스터」,,,https://mtg-kr.com/cardimage/poketcgS5I-078.png,,,포켓몬
rVAAqAi0rUQCOi7dixb5,,,0,,,CP3-005,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_005.png,,,
rYN1Q1tVX0BTYjVUxN6t,,,0,AR,,SV4K-077,sv4K -「고대의 포효」,,,https://mtg-kr.com/cardimage/poketcgSV4K-077.png,보유중,TRUE,포켓몬
raQ8EGzsRrsHabFmD7bk,,,0,AR,,SV11W-133,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_133.png,보유중,TRUE,포켓몬
rcqbR3N55UXZmoMoARQo,,,0,SR,,SM12a-188,sm12a -「TAG TEAM GX 태그올스타즈」,,이브이 GX,https://mtg-kr.com/cardimage/poketcgSM12a-188.png,,,
rdMsgmOXqXeysMZe1NDS,,,0,SR,,M1S-083,m1S -「메가 심포니아」,,,https://mtg-kr.com/cardimage/poketcgM1S-083.png,미보유,TRUE,
reaExoQSlZyGd0uScqnQ,,,0,AR,,SV8-114,sv8 -「초전브레이커」,,엠라이트,https://mtg-kr.com/cardimage/poketcgSV8-114.png,보유중,,포켓몬
resBpWfHD1knkLn5WEQI,,,0,AR,,SV11W-118,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_118.png,보유중,TRUE,포켓몬
rfaZTz6HNscgaxCHqgI0,,,0,AR,,SV8-109,sv8 -「초전브레이커」,,파라블레이즈,https://mtg-kr.com/cardimage/poketcgSV8-109.png,보유중,TRUE,포켓몬
rlAD6kyaJx2BLzOtSA90,,,0,SR,,104/100,XY BREAK 확장팩 BASE PACK 20th Anniversary,,M리자몽 EX,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_104.jpg,미보유,,포켓몬
rmblO91airGFgjf9ktLc,,,0,SR,,S9-111,s9 -「스타버스」,한국,아르세우스 V,https://mtg-kr.com/cardimage/poketcgS9-111.png,미보유,TRUE,
rn0s0SPJ1hs8VVliBrAh,,,0,SR,,SM11b-066,sm11b -「드림리그」,,N의 각오,https://mtg-kr.com/cardimage/poketcgSM11b-066.png,미보유,TRUE,
rpAtDaUkIgpoG743oGQi,,,0,SR,,S6a-078,s6a -「이브이 히어로즈」,,쥬피썬더 V,https://mtg-kr.com/cardimage/poketcgS6a-078.png,보유중,,포켓몬
rpuNi6rEON9EP615FpYi,,,0,AR,,SV1S-082,sv1S -「스칼렛 ex」,,어써러셔,https://mtg-kr.com/cardimage/poketcgSV1S-082.png,보유중,TRUE,포켓몬
rq2y5SZbM9uENItucYGE,,18,0,SR,,SV3-128,sv3 - 「흑염의 지배자」,,피죤투 ex,https://mtg-kr.com/cardimage/poketcgSV3-128.png,미보유,TRUE,
rqxS8TuESmngHVr1qJrt,,,0,AR,,SV11W-127,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_127.png,보유중,TRUE,포켓몬
rrBQiIYuIS0PoQBLLa4l,,,0,SSR,,SM8b-213,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-213.png,미보유,TRUE,
rsiVVdjZK25rI4rIT2YU,,,0,SR,,SV4K-083,sv4K -「고대의 포효」,,,https://mtg-kr.com/cardimage/poketcgSV4K-083.png,미보유,TRUE,
rxnBkA8XZ59CJVfgZCOD,,334,0,SAR,,SV4M-090,sv4M -「미래의 일섬」,한국,파비코리 ex,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_090.png,보유중,TRUE,
s0JBa30MMo3jnEMEuqhj,,,0,UR,,SV10-130,sv10 -「로켓단의 영광」,,,https://mtg-kr.com/cardimage/poketcgSV10-130.png,미보유,TRUE,
s2vBeLB00W4HusUqoT7t,,,0,AR,,SV11B-130,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_130.png,보유중,TRUE,포켓몬
s5XC1h4E4QVYeV6qilwd,,,0,SAR,,SV10-127,sv10 -「로켓단의 영광」,,로켓단의 크로뱃 ex,https://mtg-kr.com/cardimage/poketcgSV10-127.png,미보유,TRUE,포켓몬
s7uKkkFm0Xf1dZp4qPtH,,,0,SR,,SV5a-080,sv5a -「크림슨헤이즈」,,,https://mtg-kr.com/cardimage/poketcgSV5a-080.png,미보유,TRUE,
s8sbEvZMXcGNnqM4JCxf,,,0,AR,,SV11W-139,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_139.png,보유중,TRUE,포켓몬
sDjLy4lpwjEuWP9JOWsZ,,,0,SR,,SV5K-090,sv5K -「와일드포스」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_090.png,미보유,TRUE,
sEEDLDwz8Meda4gWujpz,,6,0,SAR,,S12a-211,s12a -「VSTAR 유니버스」,한국,리자몽 V,https://mtg-kr.com/cardimage/poketcgS12a-211.png,보유중,TRUE,포켓몬
sEn9r5PXnCQImN8dkdUA,,,0,AR,,SV11W-120,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_120.png,보유중,TRUE,포켓몬
sH1z3KbZTL8dMKq9Ubs2,,,0,,,CP3-021,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_021.png,,,
sHlUJTCfvK7TaeiS0rTG,,,0,AR,,M2a-202,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-202.png,보유중,TRUE,포켓몬
sHrZMHhs1VWM1Dhr7y87,,,0,SR,,S8b-270,s8b -「VMAX 클라이맥스」,,아킬,https://mtg-kr.com/cardimage/poketcgS8b-270.png,미보유,TRUE,서포트
sIGtORR2GeNJvOgzZzwa,,,0,SR,,SV7-116,sv7 -「스텔라미라클」,,에이스번 ex,https://mtg-kr.com/cardimage/poketcgSV7-116.png,미보유,,포켓몬
sIWRThhgkASi4s1Z5H8n,,,0,AR,,SV6-111,sv6 -「변환의 가면」,,,https://mtg-kr.com/cardimage/poketcgSV6-111.png,보유중,TRUE,포켓몬
sJu0kyHfNR3fmCyHbAPF,,,0,SR,,M2-105,m2 -「인페르노X」,,,https://mtg-kr.com/cardimage/poketcgM2-105.png,미보유,TRUE,
sKoC1gltIqhDCAdYYi3K,,,0,SAR,,SV2P-095,sv2P -「스노해저드」,,그루샤,https://mtg-kr.com/cardimage/poketcgSV2P-095.png,미보유,TRUE,서포트
sN5ImPWQLiu4ZWAYqcXF,,,0,AR,,M1S-064,m1S -「메가 심포니아」,,단단지,https://mtg-kr.com/cardimage/poketcgM1S-064.png,보유중,TRUE,포켓몬
sNTbnFh5oj6MLawrwntM,,,0,AR,,SV9-101,sv9 -「배틀파트너즈」,,마라카치,https://mtg-kr.com/cardimage/poketcgSV9-101.png,보유중,TRUE,포켓몬
sNkdCBl59bJcKtMUBqkp,,,0,SR,,S12-100,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-100.png,,,포켓몬
sOOQ9aBhvGwqylyqF1Gi,,,0,SAR,,SV8a-226,sv8a -「테라스탈 페스타 ex」,,테라파고스 ex,https://mtg-kr.com/cardimage/poketcgSV8a-226.png,보유중,TRUE,
sQsMFA9oZo6B2vRe5fAW,,,0,AR,,SV3a-063,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-063.png,보유중,TRUE,포켓몬
sRJZ4ktIupykceyrHyNd,,,0,UR,,SV5M-098,sv5M -「사이버저지」,,,https://mtg-kr.com/cardimage/poketcgSV5M-098.png,미보유,TRUE,
sS4zgO4omQIGxRyFEo7R,,,0,,,CP3-017,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_017.png,,,
sUzyLUEUMYcAXOncinSz,,706,0,AR,,S12a-196,s12a -「VSTAR 유니버스」,,히스이 미끄래곤,https://mtg-kr.com/cardimage/poketcgS12a-196.png,보유중,,포켓몬
sX2SK2HwxvmynZ1GKXIh,,,0,SR,,SV4a-346,sv4a -「샤이니트레저 ex」,,팔데아의 학생,https://mtg-kr.com/cardimage/poketcgSV4a-346.png,보유중,TRUE,서포트
sa0WP5DhDW9NOZyxSE5C,,,0,AR,,SV11B-114,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_114.png,보유중,TRUE,포켓몬
saQzmRjmCfzp7rZ2JhTT,,,0,SR,,S9a-075,s9a -「배틀리전」,,,https://mtg-kr.com/cardimage/poketcgS9a-075.png,미보유,TRUE,
scR5gw7rUw8QbnWKIGhl,,,0,SAR,,SV7a-090,sv7a -「낙원드래고나」,,루티아의 어필,https://mtg-kr.com/cardimage/poketcgSV7a-090.png,미보유,TRUE,
scjErABxzRSvNToFJRkz,,,0,SR,,M2-109,m2 -「인페르노X」,,,https://mtg-kr.com/cardimage/poketcgM2-109.png,미보유,TRUE,
sfWZcUJRU0kOjze0OLuz,,,0,SR,,S6a-080,s6a -「이브이 히어로즈」,,에브이 V,https://mtg-kr.com/cardimage/poketcgS6a-080.png,보유중,,포켓몬
si0atGA477lS5WWItYrr,,,0,SR,,SV9a-084,sv9a -「열풍의 아레나」,,,https://mtg-kr.com/cardimage/poketcgSV9a-084.png,미보유,TRUE,
simHKvS5frB3WjsVIjMG,,,0,SR,,S12a-253,s12a -「VSTAR 유니버스」,,,https://mtg-kr.com/cardimage/poketcgS12a-253.png,미보유,TRUE,
sinAreMyDLlX5UIJQROy,,,0,SR,,S6a-075,s6a -「이브이 히어로즈」,,샤미드 V,https://mtg-kr.com/cardimage/poketcgS6a-075.png,보유중,,포켓몬
sjoZS86SHmVuaGL7mQgQ,,,0,AR,,SV11W-093,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_093.png,보유중,TRUE,포켓몬
